λ,σ
205,3.63e-18
206,3.71e-18
207,3.79e-18
208,3.87e-18
209,4.01e-18
210,4.18e-18
211,4.37e-18
212,4.49e-18
213,4.58e-18
214,4.68e-18
215,4.77e-18
216,4.9e-18
217,5.07e-18
218,5.23e-18
219,5.38e-18
220,5.43e-18
221,5.45e-18
222,5.43e-18
223,5.35e-18
224,5.25e-18
225,5.14e-18
226,4.98e-18
227,4.85e-18
228,4.66e-18
229,4.37e-18
230,4.12e-18
231,3.86e-18
232,3.6e-18
233,3.37e-18
234,3.21e-18
235,3.1e-18
236,3.0e-18
237,2.89e-18
238,2.79e-18
239,2.66e-18
240,2.54e-18
241,2.41e-18
242,2.33e-18
243,2.25e-18
244,2.16e-18
245,2.08e-18
246,1.98e-18
247,1.86e-18
248,1.77e-18
249,1.69e-18
250,1.57e-18
251,1.48e-18
252,1.38e-18
253,1.27e-18
254,1.19e-18
255,1.1e-18
256,1.02e-18
257,9.48e-19
258,8.81e-19
259,8.22e-19
260,7.63e-19
261,7.05e-19
262,6.45e-19
263,5.83e-19
264,5.21e-19
265,4.73e-19
266,4.26e-19
267,3.88e-19
268,3.5e-19
269,3.16e-19
270,2.91e-19
271,2.71e-19
272,2.47e-19
273,2.32e-19
274,2.11e-19
275,1.78e-19
276,1.52e-19
277,1.42e-19
278,1.29e-19
279,1.08e-19
280,9.64e-20
281,8.78e-20
282,7.86e-20
283,6.98e-20
284,6.05e-20
285,5.09e-20
286,4.73e-20
287,4.47e-20
288,3.94e-20
289,3.41e-20
290,3.02e-20
291,2.61e-20
292,2.22e-20
293,1.92e-20
294,1.66e-20
295,1.46e-20
296,1.28e-20
297,1.14e-20
298,1.01e-20
299,8.99e-21
300,8.02e-21
301,7.12e-21
302,6.09e-21
303,5.11e-21
304,4.49e-21
305,3.78e-21
306,3.27e-21
307,2.8e-21
308,2.44e-21
309,2.11e-21
310,1.89e-21
311,1.68e-21
312,1.49e-21
313,1.33e-21
314,1.17e-21
315,1.04e-21
316,9.31e-22
317,8.36e-22
318,7.5e-22
319,6.75e-22
320,6.1e-22
321,5.49e-22
322,5.04e-22
323,4.57e-22
324,4.17e-22
325,3.83e-22
326,3.59e-22
327,3.31e-22
328,3.12e-22
329,2.91e-22
330,2.76e-22
331,2.64e-22
332,2.55e-22
333,2.48e-22
334,2.4e-22
335,2.36e-22
336,2.33e-22
337,2.29e-22
338,2.27e-22
339,2.24e-22
340,2.21e-22
341,2.18e-22
342,2.15e-22
343,2.11e-22
344,2.08e-22
345,2.03e-22
