λ,σ,uncertainty
300,8.37e-21,2.0e-22
305,4.08e-21,1.0e-22
310,1.88e-21,6.0e-23
315,8.93e-22,4.0e-23
320,4.19e-22,6.0e-23
325,2.3e-22,6.0e-24
330,1.06e-22,4.0e-24
335,5.06e-23,2.8e-24
340,2.4e-23,2.6e-24
345,1.03e-23,1.8e-24
