λ,σ
192,3.51e-18
194,3.53e-18
196,3.83e-18
198,4.22e-18
200,4.66e-18
202,4.75e-18
204,4.74e-18
206,4.67e-18
208,4.71e-18
210,4.9e-18
212,5.22e-18
214,5.51e-18
216,5.93e-18
218,6.21e-18
220,6.33e-18
222,6.23e-18
224,5.97e-18
226,5.62e-18
228,5.16e-18
230,4.65e-18
232,4.09e-18
234,3.62e-18
236,3.24e-18
238,2.95e-18
240,2.72e-18
242,2.5e-18
244,2.24e-18
246,2.02e-18
248,1.78e-18
250,1.57e-18
252,1.38e-18
254,1.16e-18
256,9.62e-19
258,7.95e-19
260,6.47e-19
262,5.25e-19
264,4.22e-19
266,3.37e-19
268,2.67e-19
270,2.11e-19
272,1.65e-19
274,1.28e-19
276,9.94e-20
278,7.66e-20
280,5.88e-20
282,4.5e-20
284,3.42e-20
286,2.6e-20
288,1.97e-20
290,1.49e-20
292,1.05e-20
294,7.57e-21
296,5.47e-21
298,3.95e-21
300,2.85e-21
302,2.06e-21
304,1.49e-21
306,1.07e-21
308,7.8e-22
310,6.0e-22
312,4.0e-22
314,2.9e-22
316,2.1e-22
318,1.5e-22
320,1.1e-22
322,7.9e-23
324,5.7e-23
326,4.1e-23
328,3.0e-23
330,2.2e-23
332,1.6e-23
334,1.1e-23
336,8.1e-24
338,5.9e-24
340,4.2e-24
