download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Aromatic%20compounds/Nitro%20compounds/m-C6H4(NO2)2_Shama(1991)_298K_172.3-296.9nm.txt,NaN,296.9,Shama(1991),"A logarithmic plot (absorption cross section vs. wavenumber, Fig. 39) obtained by personal communication from Cornelius Zetzsch (2003) has been digitized",172.3,m-dinitrobenzene,,m-C6H4(NO2)2,298.0,data/cross-sections/Aromatic compounds/Nitro compounds/m-C6H4(NO2)2/m-C6H4(NO2)2_Shama(1991)_298K_172.csv
