λ,σ
112.42,7.1e-17
112.97,7.17e-17
113.51,7.24e-17
114.08,7.29e-17
114.62,7.34e-17
115.22,7.38e-17
115.83,7.4e-17
116.39,7.42e-17
117.01,7.41e-17
117.64,7.39e-17
118.25,7.36e-17
118.86,7.33e-17
119.48,7.3e-17
120.1,7.26e-17
120.76,7.23e-17
121.43,7.23e-17
121.94,7.32e-17
122.39,7.46e-17
122.85,7.59e-17
123.34,7.75e-17
123.75,7.85e-17
124.13,7.9e-17
124.84,7.87e-17
125.46,7.77e-17
125.78,7.68e-17
125.99,7.6e-17
126.32,7.46e-17
126.68,7.3e-17
127.04,7.15e-17
127.28,7.03e-17
127.68,6.88e-17
128.05,6.73e-17
128.45,6.57e-17
128.85,6.42e-17
129.07,6.33e-17
129.45,6.17e-17
129.76,6.01e-17
130.21,5.85e-17
130.24,5.84e-17
130.3,5.82e-17
130.72,5.67e-17
131.3,5.56e-17
132.05,5.48e-17
132.75,5.42e-17
133.13,5.35e-17
133.52,5.24e-17
133.82,5.08e-17
134.05,4.9e-17
134.25,4.73e-17
134.45,4.58e-17
134.68,4.4e-17
134.99,4.21e-17
135.19,4.02e-17
135.46,3.83e-17
135.63,3.7e-17
135.77,3.59e-17
136.04,3.42e-17
136.25,3.25e-17
136.53,3.08e-17
136.77,2.9e-17
137.05,2.72e-17
137.29,2.53e-17
137.47,2.42e-17
137.82,2.25e-17
138.4,2.13e-17
139.09,2.24e-17
139.65,2.37e-17
140.25,2.51e-17
140.81,2.64e-17
141.39,2.78e-17
141.96,2.92e-17
142.54,3.06e-17
143.13,3.21e-17
143.72,3.34e-17
144.23,3.5e-17
144.47,3.61e-17
145.07,3.74e-17
145.39,3.65e-17
145.59,3.53e-17
145.74,3.44e-17
145.98,3.26e-17
146.18,3.13e-17
146.34,2.99e-17
146.57,2.81e-17
146.81,2.63e-17
147.09,2.46e-17
147.21,2.35e-17
147.53,2.17e-17
147.82,2.0e-17
148.14,1.8e-17
148.51,1.6e-17
149.01,1.39e-17
149.42,1.22e-17
149.84,1.06e-17
150.43,9.1e-18
151.21,7.93e-18
152.21,8.0e-18
152.92,9.31e-18
153.59,1.07e-17
154.63,1.1e-17
155.59,1.17e-17
156.43,1.29e-17
157.27,1.36e-17
158.11,1.25e-17
158.82,1.11e-17
159.88,1.13e-17
160.31,9.86e-18
160.55,7.83e-18
161.08,5.72e-18
161.76,4.27e-18
162.71,3.18e-18
163.76,2.3e-18
164.99,1.86e-18
166.08,1.71e-18
167.24,1.78e-18
168.47,1.71e-18
169.72,1.7e-18
171.04,1.77e-18
172.32,1.55e-18
173.63,1.4e-18
174.95,1.25e-18
176.29,9.58e-19
177.66,8.09e-19
178.92,5.88e-19
180.45,4.39e-19
