download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Nitrogen%20oxides/NO_Bennett(1971)_295K_58.4nm.txt,NaN,NaN,Bennett(1971),"Absorption coefficient k (atm, 273 K)",58.4,nitric oxide, https://doi.org/10.1021/j100675a019,NO,295.0,data/cross-sections/Nitrogen oxides/NO/NO_Bennett(1971)_295K_58.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Nitrogen%20oxides/NO_Bertrand(1975)_298K_123.6nm.txt,NaN,NaN,Bertrand(1975),Kr resonance line as a light source,123.6,nitric oxide, https://doi.org/10.1051/jcp/1975720719,NO,298.0,data/cross-sections/Nitrogen oxides/NO/NO_Bertrand(1975)_298K_123.csv
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Nitrogen%20oxides/NO_BrionTan(1981)_298K_20.7-68.9nm(e,e).txt",NaN,68.9,BrionTan(1981),"Measured by dipole (e,e) spectroscopy; energies E (in eV) and differential oscillator strengths df/dE (in 10",20.7,nitric oxide, https://doi.org/10.1016/0368-2048(81)85032-3,NO,298.0,data/cross-sections/Nitrogen oxides/NO/NO_BrionTan(1981)_298K_20.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Nitrogen%20oxides/NO_ColeDexter(1978)_298K_5-34nm.txt,NaN,34.0,ColeDexter(1978),Absorption measurements at a spectral resolution of 0.02 nm using vacuum-UV radiation from a synchrotron source,5.0,nitric oxide, https://doi.org/10.1088/0022-3700/11/6/013,NO,298.0,data/cross-sections/Nitrogen oxides/NO/NO_ColeDexter(1978)_298K_5-34nm.csv
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Nitrogen%20oxides/NO_Iida(1986)_298K_6.5-207nm(e,e).txt",NaN,207.0,Iida(1986),"Measured by dipole (e,e) spectroscopy; energies E (in eV) and differential oscillator strengths df/dE (in 10",6.5,nitric oxide, https://doi.org/10.1016/0301-0104(86)80070-2,NO,298.0,data/cross-sections/Nitrogen oxides/NO/NO_Iida(1986)_298K_6.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Nitrogen%20oxides/NO_Lee(1973)_298K_17.7-64.0nm.txt,NaN,64.0,Lee(1973),Absorption measurements using synchrotron radiation and a double ionization chamber; spectral resolution 0.05 nm,17.7,nitric oxide, https://doi.org/10.1016/0022-4073(73)90075-7,NO,298.0,data/cross-sections/Nitrogen oxides/NO/NO_Lee(1973)_298K_17.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Nitrogen%20oxides/NO_Metzger(1967)_295K_60-95nm.txt,NaN,95.0,Metzger(1967),Absorption measurements with a spectral resolution of 0.05 nm ,60.0,nitric oxide, https://doi.org/10.1139/p67-019,NO,295.0,data/cross-sections/Nitrogen oxides/NO/NO_Metzger(1967)_295K_60-95nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Nitrogen%20oxides/NO_ReilhacDamany(1977)_298K_10.0-50.0nm.txt,NaN,50.0,ReilhacDamany(1977),Absorption measurements by photographic spectrometry using a grating spectrograph and a spark produced by an uranium anode as a light source,10.0,nitric oxide, https://doi.org/10.1016/0022-4073(77)90132-7,NO,298.0,data/cross-sections/Nitrogen oxides/NO/NO_ReilhacDamany(1977)_298K_10.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Nitrogen%20oxides/NO_StarrLoewenstein(1972)_298K_58.43nm.txt,NaN,NaN,StarrLoewenstein(1972),,58.43,nitric oxide, https://doi.org/10.1029/JA077i025p04790,NO,298.0,data/cross-sections/Nitrogen oxides/NO/NO_StarrLoewenstein(1972)_298K_58.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Nitrogen%20oxides/NO_SunWeissler(1955)_295K_37-131nm.txt,NaN,131.0,SunWeissler(1955),Absorption measurements with a grazing incidence vacuum spectrograph and a condensed ac arc discharge as a light source,37.0,nitric oxide, https://doi.org/10.1063/1.1742309,NO,295.0,data/cross-sections/Nitrogen oxides/NO/NO_SunWeissler(1955)_295K_37-131nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Nitrogen%20oxides/NO_Thompson(1963)_298K_186-227nm.txt,NaN,227.0,Thompson(1963),Absorption measurements with a Perkin-Elmer spectrophotometer able to measure absorption coefficients k as low as 10,186.0,nitric oxide, https://doi.org/10.1029/JZ068i024p06431,NO,298.0,data/cross-sections/Nitrogen oxides/NO/NO_Thompson(1963)_298K_186-227nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Nitrogen%20oxides/NO_Watanabe(1954)_298K_128.8-134.6nm.txt,NaN,134.6,Watanabe(1954),Absorption measurements using a vacuum monochromator at a resolution of about 0.1 nm and a hydrogen discharge tube as a light source,128.8,nitric oxide, https://doi.org/10.1063/1.1740459,NO,298.0,data/cross-sections/Nitrogen oxides/NO/NO_Watanabe(1954)_298K_128.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Nitrogen%20oxides/NO_Watanabe(1967)_298K_110-135nm.txt,NaN,135.0,Watanabe(1967),Absorption measurements at 58 to 135 nm by the photoelectric method:,110.0,nitric oxide, https://doi.org/10.1364/AO.6.000391,NO,298.0,data/cross-sections/Nitrogen oxides/NO/NO_Watanabe(1967)_298K_110-135nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Nitrogen%20oxides/NO_Watanabe(1967)_298K_58-110nm.txt,NaN,110.0,Watanabe(1967),Absorption measurements at 58 to 135 nm by the photoelectric method:,58.0,nitric oxide, https://doi.org/10.1364/AO.6.000391,NO,298.0,data/cross-sections/Nitrogen oxides/NO/NO_Watanabe(1967)_298K_58-110nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Nitrogen%20oxides/NO_ZuevStarikovskii(1990)_1027-3026K_214nm(meas).txt,3026.0,NaN,ZuevStarikovskii(1990),Absorption measurements behind incident and reflected shock waves in NO diluted with Ar,214.0,nitric oxide, https://doi.org/10.1007/BF00665356,NO,1027.0,data/cross-sections/Nitrogen oxides/NO/NO_ZuevStarikovskii(1990)_1027-3026K_214nm(meas).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Nitrogen%20oxides/NO_ZuevStarikovskii(1990)_1033-3017K_235nm(meas).txt,3017.0,NaN,ZuevStarikovskii(1990),Absorption measurements behind incident and reflected shock waves in NO diluted with Ar,235.0,nitric oxide, https://doi.org/10.1007/BF00665356,NO,1033.0,data/cross-sections/Nitrogen oxides/NO/NO_ZuevStarikovskii(1990)_1033-3017K_235nm(meas).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Nitrogen%20oxides/NO_ZuevStarikovskii(1990)_1770-3220K_246nm(fit).txt,3220.0,NaN,ZuevStarikovskii(1990),Absorption measurements behind incident and reflected shock waves in NO diluted with Ar,246.0,nitric oxide, https://doi.org/10.1007/BF00665356,NO,1770.0,data/cross-sections/Nitrogen oxides/NO/NO_ZuevStarikovskii(1990)_1770-3220K_246nm(fit).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Nitrogen%20oxides/NO_ZuevStarikovskii(1990)_1878-3000K_246nm(meas).txt,3000.0,NaN,ZuevStarikovskii(1990),Absorption measurements behind incident and reflected shock waves in NO diluted with Ar,246.0,nitric oxide, https://doi.org/10.1007/BF00665356,NO,1878.0,data/cross-sections/Nitrogen oxides/NO/NO_ZuevStarikovskii(1990)_1878-3000K_246nm(meas).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Nitrogen%20oxides/NO_ZuevStarikovskii(1990)_2480-3330K_257nm(fit).txt,3330.0,NaN,ZuevStarikovskii(1990),Absorption measurements behind incident and reflected shock waves in NO diluted with Ar,257.0,nitric oxide, https://doi.org/10.1007/BF00665356,NO,2480.0,data/cross-sections/Nitrogen oxides/NO/NO_ZuevStarikovskii(1990)_2480-3330K_257nm(fit).csv
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Nitrogen%20oxides/NO_ZuevStarikovskii(1990)_2654,3070K_257nm(meas).txt",3070.0,NaN,ZuevStarikovskii(1990),Absorption measurements behind incident and reflected shock waves in NO diluted with Ar,257.0,nitric oxide, https://doi.org/10.1007/BF00665356,NO,2654.0,"data/cross-sections/Nitrogen oxides/NO/NO_ZuevStarikovskii(1990)_2654,3070K_257nm(meas).csv"
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Nitrogen%20oxides/NO_ZuevStarikovskii(1990)_780-3620K_226nm(fit).txt,3620.0,NaN,ZuevStarikovskii(1990),Absorption measurements behind incident and reflected shock waves in O,226.0,nitric oxide, https://doi.org/10.1007/BF00665356,NO,780.0,data/cross-sections/Nitrogen oxides/NO/NO_ZuevStarikovskii(1990)_780-3620K_226nm(fit).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Nitrogen%20oxides/NO_ZuevStarikovskii(1990)_826-3093K_226nm(meas).txt,3093.0,NaN,ZuevStarikovskii(1990),Absorption measurements behind incident and reflected shock waves in NO diluted with Ar,226.0,nitric oxide, https://doi.org/10.1007/BF00665356,NO,826.0,data/cross-sections/Nitrogen oxides/NO/NO_ZuevStarikovskii(1990)_826-3093K_226nm(meas).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Nitrogen%20oxides/NO_ZuevStarikovskii(1990)_980-3440K_214nm(fit).txt,3440.0,NaN,ZuevStarikovskii(1990),Absorption measurements behind incident and reflected shock waves in NO diluted with Ar,214.0,nitric oxide, https://doi.org/10.1007/BF00665356,NO,980.0,data/cross-sections/Nitrogen oxides/NO/NO_ZuevStarikovskii(1990)_980-3440K_214nm(fit).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Nitrogen%20oxides/NO_ZuevStarikovskii(1990)_995-3425K_235nm(fit).txt,3425.0,NaN,ZuevStarikovskii(1990),Absorption measurements behind incident and reflected shock waves in NO diluted with Ar,235.0,nitric oxide, https://doi.org/10.1007/BF00665356,NO,995.0,data/cross-sections/Nitrogen oxides/NO/NO_ZuevStarikovskii(1990)_995-3425K_235nm(fit).csv
