download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Ethers+alkyl%20radicals/Linear%20and%20branched%20ethers/CH3OC3H7_FengBrion(2002)_298K_6.2-206.6nm(e,e).txt",NaN,206.6,FengBrion(2002),"Measured by dipole (e,e) spectroscopy at low resolution (∼1 eV fwhm); energies E (in eV) and differential oscillator strengths df/dE (in 10",6.2,methyl propyl ether, https://doi.org/10.1016/S0301-0104(02)00787-5,CH3OC3H7,298.0,data/cross-sections/Ethers+alkyl radicals/Linear and branched ethers/CH3OC3H7/CH3OC3H7_FengBrion(2002)_298K_6.csv
