λ,σ,Δσ
186.97,6.01e-18,NaN
187.57,6.05e-18,NaN
188.15,6.09e-18,NaN
188.73,6.09e-18,NaN
189.29,6.01e-18,NaN
189.87,5.91e-18,NaN
190.42,5.75e-18,NaN
190.93,5.58e-18,NaN
191.46,5.41e-18,NaN
191.99,5.2e-18,NaN
192.5,5.02e-18,NaN
192.99,4.81e-18,NaN
193.49,4.6e-18,NaN
194.0,4.41e-18,NaN
194.49,4.16e-18,NaN
194.99,3.94e-18,NaN
195.45,3.73e-18,NaN
195.82,3.61e-18,NaN
196.23,3.39e-18,NaN
196.71,3.19e-18,NaN
197.25,2.9e-18,NaN
197.63,2.75e-18,NaN
198.19,2.54e-18,NaN
198.6,2.39e-18,NaN
198.99,2.21e-18,NaN
199.38,2.06e-18,NaN
199.81,1.93e-18,NaN
200.23,1.8e-18,NaN
200.61,1.69e-18,NaN
201.02,1.57e-18,NaN
201.35,1.49e-18,NaN
201.68,1.42e-18,NaN
202.04,1.3e-18,NaN
202.48,1.23e-18,NaN
202.84,1.13e-18,NaN
203.25,1.05e-18,NaN
203.59,9.7e-19,NaN
204.1,8.69e-19,NaN
204.47,8.07e-19,NaN
204.85,7.46e-19,NaN
205.29,6.75e-19,NaN
205.63,6.32e-19,NaN
206.16,5.64e-19,NaN
206.46,5.29e-19,NaN
206.79,4.91e-19,NaN
207.18,4.54e-19,NaN
207.55,4.19e-19,NaN
207.86,3.84e-19,NaN
208.4,3.4e-19,NaN
208.71,3.13e-19,NaN
209.1,2.91e-19,NaN
209.39,2.66e-19,NaN
209.68,2.45e-19,NaN
209.97,2.24e-19,NaN
210.34,2.06e-19,NaN
210.68,1.85e-19,NaN
211.02,1.71e-19,NaN
211.36,1.56e-19,NaN
211.67,1.44e-19,NaN
211.94,1.34e-19,NaN
212.28,1.23e-19,NaN
212.47,1.15e-19,NaN
212.74,1.07e-19,NaN
213.08,9.81e-20,NaN
213.4,8.95e-20,NaN
213.49,8.6e-20,NaN
213.81,7.88e-20,NaN
214.0,7.32e-20,NaN
214.2,6.86e-20,NaN
214.54,6.28e-20,NaN
214.81,5.76e-20,NaN
215.12,5.28e-20,NaN
215.46,4.71e-20,NaN
215.75,4.3e-20,NaN
216.07,3.94e-20,NaN
216.24,3.66e-20,NaN
216.51,3.35e-20,NaN
216.73,3.1e-20,NaN
217.04,2.83e-20,NaN
217.26,2.6e-20,NaN
217.53,2.43e-20,NaN
217.77,2.23e-20,NaN
217.97,2.06e-20,NaN
218.11,1.93e-20,NaN
218.43,1.76e-20,NaN
218.67,1.63e-20,NaN
218.91,1.5e-20,NaN
219.13,1.38e-20,NaN
219.43,1.26e-20,NaN
219.6,1.18e-20,NaN
219.81,1.1e-20,NaN
220.11,1.0e-20,NaN
220.35,9.09e-21,NaN
220.62,8.29e-21,NaN
220.79,7.8e-21,NaN
221.01,7.09e-21,NaN
221.19,6.64e-21,NaN
221.36,6.2e-21,NaN
221.54,5.82e-21,NaN
221.83,5.31e-21,NaN
222.08,4.83e-21,NaN
222.34,4.39e-21,NaN
222.71,3.9e-21,NaN
223.0,3.54e-21,NaN
223.27,3.23e-21,NaN
223.56,2.95e-21,NaN
223.8,2.73e-21,NaN
224.07,2.5e-21,NaN
224.36,2.27e-21,NaN
224.75,2.02e-21,NaN
225.12,1.8e-21,NaN
225.43,1.63e-21,NaN
225.82,1.45e-21,NaN
226.21,1.3e-21,NaN
226.55,1.18e-21,NaN
227.03,1.03e-21,NaN
