λ,σ
390.54,4.78e-19
390.89,4.82e-19
391.26,4.85e-19
391.73,4.92e-19
392.14,4.95e-19
392.49,4.99e-19
392.86,5.03e-19
393.23,5.07e-19
393.5,5.09e-19
393.87,5.13e-19
394.24,5.17e-19
394.63,5.2e-19
394.98,5.24e-19
395.35,5.28e-19
395.71,5.31e-19
396.06,5.35e-19
396.45,5.39e-19
397.44,5.49e-19
397.81,5.52e-19
398.2,5.56e-19
398.6,5.59e-19
399.36,5.66e-19
399.66,5.69e-19
399.93,5.71e-19
400.42,5.76e-19
400.79,5.79e-19
401.16,5.83e-19
401.55,5.86e-19
401.92,5.9e-19
402.32,5.93e-19
402.71,5.97e-19
403.1,6.0e-19
403.47,6.04e-19
403.87,6.07e-19
404.04,6.09e-19
404.49,6.12e-19
404.85,6.16e-19
405.25,6.19e-19
405.62,6.22e-19
406.04,6.25e-19
406.43,6.29e-19
406.85,6.32e-19
407.27,6.35e-19
407.66,6.39e-19
408.08,6.42e-19
408.5,6.45e-19
409.44,6.52e-19
409.76,6.54e-19
410.3,6.58e-19
410.75,6.62e-19
411.22,6.65e-19
411.66,6.67e-19
412.1,6.71e-19
412.57,6.74e-19
413.04,6.77e-19
413.53,6.79e-19
414.0,6.82e-19
414.5,6.85e-19
414.99,6.88e-19
415.48,6.9e-19
415.98,6.93e-19
416.45,6.95e-19
416.94,6.97e-19
417.43,7.0e-19
417.95,7.02e-19
418.72,7.05e-19
419.11,7.07e-19
419.83,7.09e-19
420.37,7.11e-19
420.89,7.14e-19
421.44,7.16e-19
421.98,7.18e-19
422.52,7.2e-19
423.07,7.22e-19
423.64,7.23e-19
424.18,7.25e-19
424.72,7.26e-19
425.29,7.27e-19
425.86,7.28e-19
426.45,7.29e-19
427.05,7.3e-19
427.62,7.31e-19
428.21,7.31e-19
428.78,7.32e-19
429.37,7.33e-19
429.99,7.33e-19
430.56,7.34e-19
431.13,7.34e-19
431.72,7.34e-19
432.32,7.35e-19
432.91,7.35e-19
433.51,7.35e-19
434.1,7.35e-19
434.69,7.35e-19
435.29,7.35e-19
435.88,7.35e-19
436.45,7.35e-19
437.02,7.34e-19
437.91,7.34e-19
438.51,7.33e-19
439.15,7.31e-19
439.67,7.3e-19
440.27,7.28e-19
440.81,7.27e-19
441.36,7.25e-19
441.9,7.23e-19
442.42,7.21e-19
442.94,7.19e-19
443.47,7.16e-19
443.99,7.14e-19
444.48,7.12e-19
444.98,7.09e-19
445.48,7.06e-19
445.97,7.04e-19
446.47,7.01e-19
446.92,6.98e-19
447.54,6.94e-19
447.79,6.92e-19
448.11,6.9e-19
448.65,6.86e-19
449.1,6.83e-19
449.5,6.8e-19
449.9,6.76e-19
450.3,6.73e-19
450.69,6.7e-19
451.07,6.66e-19
451.12,6.65e-19
451.51,6.61e-19
451.86,6.58e-19
452.24,6.54e-19
452.58,6.5e-19
452.96,6.47e-19
453.28,6.43e-19
453.63,6.39e-19
454.0,6.34e-19
454.35,6.3e-19
454.68,6.27e-19
455.07,6.22e-19
455.4,6.18e-19
455.8,6.13e-19
456.1,6.09e-19
456.42,6.05e-19
456.74,6.01e-19
457.07,5.97e-19
457.17,5.95e-19
457.47,5.91e-19
457.79,5.87e-19
458.09,5.83e-19
458.39,5.78e-19
458.66,5.74e-19
458.69,5.74e-19
459.04,5.69e-19
459.24,5.66e-19
459.51,5.63e-19
459.96,5.55e-19
460.43,5.47e-19
460.71,5.43e-19
461.01,5.39e-19
461.23,5.35e-19
461.51,5.31e-19
461.78,5.26e-19
462.03,5.22e-19
462.33,5.16e-19
462.63,5.11e-19
462.88,5.07e-19
463.13,5.03e-19
463.46,4.97e-19
463.68,4.92e-19
463.86,4.89e-19
464.08,4.84e-19
464.31,4.8e-19
464.66,4.73e-19
464.91,4.68e-19
465.23,4.61e-19
465.56,4.54e-19
465.86,4.47e-19
466.16,4.41e-19
466.41,4.36e-19
466.61,4.31e-19
466.83,4.26e-19
467.13,4.19e-19
467.41,4.13e-19
467.69,4.06e-19
468.14,3.95e-19
468.34,3.9e-19
468.64,3.83e-19
