download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Esters/C(CH3)C(O)OCH3_Teruel(2006)_298K_215-298nm.txt,NaN,298.0,Teruel(2006),UV-visible spectrophotometer equipped with a 1800 grooves mm,215.0,"methyl methacrylate, MEMEAC", https://doi.org/10.1016/j.atmosenv.2006.03.003,C(CH3)C(O)OCH3,298.0,data/cross-sections/Organics (carbonyls)/Esters/C(CH3)C(O)OCH3/C(CH3)C(O)OCH3_Teruel(2006)_298K_215-298nm.csv
