λ,σ
200.07,4.28572e-17
200.11,4.41999e-17
200.15,4.34851e-17
200.19,4.52982e-17
200.24,4.41438e-17
200.28,4.48184e-17
200.32,4.38754e-17
200.36,4.51331e-17
200.41,4.48717e-17
200.45,4.60388e-17
200.49,4.47121e-17
200.53,4.61965e-17
200.58,4.52989e-17
200.62,4.62203e-17
200.66,4.56147e-17
200.7,4.63229e-17
200.75,4.56031e-17
200.79,4.68859e-17
200.83,4.68177e-17
200.87,4.81552e-17
200.92,4.65166e-17
200.96,4.70353e-17
201.0,4.68026e-17
201.04,4.84093e-17
201.09,4.70089e-17
201.13,4.89929e-17
201.17,4.83937e-17
201.21,4.95468e-17
201.25,4.74118e-17
201.3,4.95844e-17
201.34,4.95511e-17
201.38,5.06433e-17
201.42,4.94655e-17
201.47,5.05067e-17
201.51,5.00519e-17
201.55,5.19669e-17
201.59,5.06009e-17
201.64,5.17153e-17
201.68,5.13026e-17
201.72,5.28332e-17
201.76,5.10355e-17
201.81,5.2225e-17
201.85,5.25553e-17
201.89,5.36872e-17
201.93,5.25227e-17
201.98,5.34871e-17
202.02,5.30528e-17
202.06,5.44236e-17
202.1,5.27479e-17
202.15,5.38315e-17
202.19,5.29622e-17
202.23,5.43523e-17
202.27,5.22354e-17
202.31,5.38277e-17
202.36,5.37707e-17
202.4,5.61202e-17
202.44,5.3845e-17
202.48,5.52062e-17
202.53,5.53852e-17
202.57,5.58523e-17
202.61,5.39982e-17
202.65,5.61989e-17
202.7,5.53838e-17
202.74,5.72942e-17
202.78,5.59832e-17
202.82,5.73664e-17
202.87,5.66748e-17
202.91,5.78262e-17
202.95,5.64238e-17
202.99,5.78861e-17
203.04,5.671e-17
203.08,5.79946e-17
203.12,5.71909e-17
203.16,5.81094e-17
203.2,5.69806e-17
203.25,5.93708e-17
203.29,5.70304e-17
203.33,5.86661e-17
203.37,5.90373e-17
203.42,6.00814e-17
203.46,5.83348e-17
203.5,5.95883e-17
203.54,5.81065e-17
203.59,5.91168e-17
203.63,5.85369e-17
203.67,5.91792e-17
203.71,5.84571e-17
203.76,6.02354e-17
203.8,5.91966e-17
203.84,6.03317e-17
203.88,5.91704e-17
203.92,6.10904e-17
203.97,5.85194e-17
204.01,6.0307e-17
204.05,5.91672e-17
204.09,6.0343e-17
204.14,5.89155e-17
204.18,6.06232e-17
204.22,5.93456e-17
204.26,6.02676e-17
204.31,5.91332e-17
204.35,6.09828e-17
204.39,6.00611e-17
204.43,6.03391e-17
204.47,5.89002e-17
204.52,6.00086e-17
204.56,5.99385e-17
204.6,6.09743e-17
204.64,5.80397e-17
204.69,5.96424e-17
204.73,5.88906e-17
204.77,5.95747e-17
204.81,5.829e-17
204.86,5.99722e-17
204.9,5.81579e-17
204.94,5.89988e-17
204.98,5.72863e-17
205.02,5.78856e-17
205.07,5.76646e-17
205.11,5.90067e-17
205.15,5.77235e-17
205.19,5.79399e-17
205.24,5.78973e-17
205.28,5.92383e-17
205.32,5.75951e-17
205.36,5.85512e-17
205.4,5.75411e-17
205.45,5.82095e-17
205.49,5.66784e-17
205.53,5.81477e-17
205.57,5.83277e-17
205.62,5.85679e-17
205.66,5.66398e-17
205.7,5.74662e-17
205.74,5.72424e-17
205.79,5.74259e-17
205.83,5.53519e-17
205.87,5.67793e-17
205.91,5.66703e-17
205.95,5.75102e-17
206.0,5.58511e-17
206.04,5.76257e-17
206.08,5.65996e-17
206.12,5.7331e-17
206.17,5.59057e-17
206.21,5.70444e-17
206.25,5.68245e-17
206.29,5.74384e-17
206.33,5.57597e-17
206.38,5.69544e-17
206.42,5.67132e-17
206.46,5.72736e-17
206.5,5.58722e-17
206.55,5.71141e-17
206.59,5.67158e-17
206.63,5.76525e-17
206.67,5.61669e-17
206.71,5.78632e-17
206.76,5.67553e-17
206.8,5.79068e-17
206.84,5.63935e-17
206.88,5.70483e-17
206.93,5.73435e-17
206.97,5.84294e-17
207.01,5.71079e-17
207.05,5.83364e-17
207.09,5.80806e-17
207.14,5.87762e-17
207.18,5.75814e-17
207.22,5.9215e-17
207.26,5.83605e-17
