λ,σ
202.37,6.12e-19
204.07,6.11e-19
205.39,6.03e-19
206.6,5.92e-19
208.13,5.75e-19
208.89,5.64e-19
209.66,5.53e-19
210.56,5.39e-19
211.53,5.22e-19
212.29,5.07e-19
213.16,4.9e-19
213.92,4.76e-19
214.79,4.59e-19
215.62,4.46e-19
216.7,4.27e-19
217.29,4.16e-19
217.71,4.06e-19
218.26,3.93e-19
218.85,3.79e-19
219.51,3.64e-19
220.1,3.51e-19
220.69,3.38e-19
221.28,3.25e-19
221.91,3.11e-19
222.5,2.97e-19
223.37,2.81e-19
223.93,2.67e-19
224.41,2.56e-19
224.9,2.45e-19
225.53,2.32e-19
226.22,2.18e-19
226.74,2.06e-19
227.19,1.97e-19
227.68,1.89e-19
228.13,1.81e-19
228.9,1.69e-19
229.32,1.61e-19
229.77,1.54e-19
230.29,1.46e-19
230.67,1.39e-19
231.26,1.3e-19
231.72,1.24e-19
232.14,1.18e-19
232.59,1.12e-19
233.11,1.06e-19
233.74,9.89e-20
234.15,9.44e-20
234.43,9.13e-20
234.88,8.54e-20
235.16,8.23e-20
235.65,7.65e-20
235.69,7.66e-20
236.17,7.21e-20
236.87,6.65e-20
237.32,6.23e-20
237.81,5.87e-20
238.33,5.45e-20
238.75,5.2e-20
239.27,4.88e-20
239.97,4.48e-20
240.53,4.16e-20
241.15,3.85e-20
241.67,3.6e-20
242.27,3.34e-20
242.89,3.08e-20
243.31,2.9e-20
243.97,2.67e-20
244.43,2.53e-20
244.88,2.38e-20
245.37,2.2e-20
245.78,2.08e-20
246.27,1.94e-20
246.83,1.81e-20
247.25,1.73e-20
247.8,1.59e-20
248.5,1.44e-20
249.16,1.33e-20
249.82,1.24e-20
250.35,1.15e-20
250.83,1.05e-20
251.5,9.75e-21
251.91,9.04e-21
252.4,8.32e-21
252.93,7.8e-21
253.45,7.29e-21
254.21,6.61e-21
254.84,5.98e-21
255.12,5.62e-21
255.47,5.21e-21
255.99,4.84e-21
256.41,4.48e-21
256.94,4.05e-21
