λ,σ
105.55,8.95e-17
105.85,8.94e-17
106.15,8.8e-17
106.52,8.73e-17
107.02,8.62e-17
107.28,8.52e-17
107.7,8.4e-17
107.99,8.25e-17
108.19,8.16e-17
108.48,8.05e-17
108.89,7.89e-17
109.03,7.82e-17
109.27,7.73e-17
109.49,7.59e-17
109.82,7.43e-17
109.99,7.37e-17
110.23,7.24e-17
110.48,7.15e-17
110.74,7.04e-17
111.07,6.94e-17
111.56,6.91e-17
111.94,6.69e-17
112.18,6.68e-17
112.42,6.63e-17
112.77,6.58e-17
113.31,6.49e-17
113.55,6.47e-17
113.77,6.48e-17
114.17,6.45e-17
114.46,6.37e-17
114.87,6.39e-17
115.11,6.38e-17
115.41,6.4e-17
115.72,6.36e-17
115.99,6.36e-17
116.14,6.32e-17
116.41,6.33e-17
116.62,6.27e-17
117.05,6.41e-17
117.19,6.32e-17
117.42,6.32e-17
117.63,6.44e-17
117.81,6.26e-17
118.06,6.25e-17
118.25,6.08e-17
118.8,6.59e-17
118.93,6.02e-17
119.17,6.2e-17
119.34,6.95e-17
119.81,6.01e-17
120.21,6.91e-17
120.5,6.1e-17
120.64,5.92e-17
120.91,6.4e-17
121.13,6.33e-17
121.74,6.68e-17
121.89,6.01e-17
122.13,6.41e-17
122.35,5.6e-17
122.83,6.45e-17
123.01,7.94e-17
123.21,6.34e-17
123.4,6.0e-17
123.57,7.44e-17
123.81,7.53e-17
124.1,5.33e-17
124.33,4.84e-17
