λ,σ
189.13,3.18e-19
189.99,3.54e-19
191.16,3.96e-19
191.96,4.21e-19
193.59,4.69e-19
194.98,4.99e-19
196.68,5.4e-19
198.65,5.65e-19
200.58,5.76e-19
203.0,5.76e-19
204.76,5.65e-19
206.28,5.43e-19
208.13,5.23e-19
209.44,4.96e-19
212.5,4.42e-19
214.86,3.94e-19
216.99,3.46e-19
219.13,3.02e-19
220.81,2.68e-19
223.63,2.21e-19
225.65,1.8e-19
227.01,1.58e-19
228.85,1.34e-19
230.07,1.17e-19
232.03,9.52e-20
234.32,7.4e-20
235.63,6.26e-20
237.3,5.1e-20
238.88,4.12e-20
240.09,3.43e-20
241.7,2.85e-20
242.94,2.33e-20
244.02,1.93e-20
245.45,1.57e-20
247.09,1.25e-20
248.47,1.01e-20
249.69,8.28e-21
251.31,6.62e-21
252.68,5.33e-21
253.99,4.41e-21
255.18,3.58e-21
256.37,3.0e-21
257.58,2.54e-21
258.89,2.06e-21
258.98,1.99e-21
260.59,1.57e-21
262.25,1.16e-21
264.46,8.38e-22
265.8,7.0e-22
266.61,5.89e-22
267.82,4.83e-22
268.5,4.07e-22
269.68,3.47e-22
271.07,2.83e-22
272.17,2.36e-22
273.32,1.96e-22
274.96,1.56e-22
276.6,1.23e-22
278.43,9.0e-23
280.33,6.64e-23
281.51,5.51e-23
283.02,4.36e-23
284.65,3.27e-23
287.76,2.06e-23
