λ,σ
223.48,2.35e-19
223.81,2.33e-19
223.87,2.3e-19
224.0,2.27e-19
224.06,2.24e-19
224.16,2.21e-19
224.35,2.18e-19
224.55,2.15e-19
224.77,2.12e-19
224.97,2.09e-19
225.06,2.06e-19
225.29,2.01e-19
225.52,1.99e-19
225.68,1.96e-19
225.9,1.93e-19
226.06,1.9e-19
226.23,1.88e-19
226.32,1.86e-19
226.48,1.83e-19
226.61,1.8e-19
226.77,1.77e-19
226.94,1.75e-19
227.0,1.73e-19
227.13,1.7e-19
227.26,1.67e-19
227.42,1.64e-19
227.48,1.62e-19
227.61,1.59e-19
227.77,1.56e-19
227.97,1.52e-19
228.13,1.49e-19
228.35,1.48e-19
228.55,1.45e-19
228.74,1.42e-19
228.87,1.39e-19
229.1,1.36e-19
229.32,1.33e-19
229.58,1.27e-19
229.77,1.25e-19
229.87,1.22e-19
230.1,1.19e-19
230.16,1.17e-19
230.45,1.14e-19
230.68,1.12e-19
230.81,1.08e-19
231.1,1.04e-19
231.35,1.01e-19
231.52,9.81e-20
231.65,9.63e-20
231.84,9.55e-20
232.16,9.3e-20
232.35,8.9e-20
232.65,8.46e-20
232.87,8.19e-20
233.16,7.92e-20
233.42,7.64e-20
233.58,7.49e-20
233.81,7.21e-20
234.1,6.95e-20
234.16,6.86e-20
234.42,6.59e-20
234.65,6.31e-20
234.84,6.03e-20
235.26,5.72e-20
235.42,5.49e-20
235.74,5.23e-20
235.97,4.95e-20
236.03,4.95e-20
236.39,4.71e-20
236.74,4.44e-20
237.1,4.19e-20
237.52,3.94e-20
237.87,3.69e-20
237.9,3.68e-20
238.23,3.43e-20
238.48,3.21e-20
238.84,2.96e-20
239.29,2.74e-20
239.71,2.53e-20
240.19,2.31e-20
240.61,2.07e-20
241.0,1.82e-20
241.68,1.67e-20
242.29,1.52e-20
242.84,1.31e-20
243.26,1.09e-20
243.9,9.93e-21
244.52,8.19e-21
245.19,7.02e-21
245.87,6.2e-21
246.42,4.34e-21
247.19,4.21e-21
247.94,3.74e-21
248.58,2.45e-21
249.29,2.09e-21
250.0,1.74e-21
