λ,σ
261,2.3e-18
262,1.9e-18
263,1.6e-18
264,1.3e-18
265,1.1e-18
266,9.8e-19
267,8.9e-19
268,8.2e-19
269,7.5e-19
270,7.0e-19
271,6.5e-19
272,6.1e-19
273,5.7e-19
274,5.3e-19
275,5.1e-19
276,4.7e-19
277,4.3e-19
278,3.9e-19
279,3.4e-19
280,2.8e-19
281,2.5e-19
282,2.2e-19
283,1.9e-19
284,1.7e-19
285,1.5e-19
286,1.4e-19
287,1.2e-19
288,8.8e-20
289,6.0e-20
290,4.1e-20
291,2.9e-20
292,2.1e-20
293,1.6e-20
294,1.1e-20
295,8.3e-21
296,6.4e-21
297,4.9e-21
298,4.1e-21
299,3.7e-21
300,4.4e-21
301,4.3e-21
302,4.4e-21
303,4.3e-21
304,2.8e-21
305,2.8e-21
306,2.7e-21
307,3.8e-21
308,4.1e-21
309,4.0e-21
310,3.8e-21
