download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkenes,polyenes+radicals/Alkenes/C8H8_Palmer(2019)_298K_115-320nm.txt",NaN,320.0,Palmer(2019),High-resolution (0.08 nm) absorption measurements using synchrotron radiation as a light source,115.0,"cyclooctatetraene, COT", https://doi.org/10.1063/1.5115997,C8H8,298.0,"data/cross-sections/Alkenes,polyenes+radicals/Alkenes/C8H8/C8H8_Palmer(2019)_298K_115-320nm.csv"
