λ,σ,uncertainty
192.5,2.71e-20,3.0e-22
195.0,1.76e-20,5.0e-22
197.5,1.11e-20,2.0e-22
200.0,7.09e-21,4.0e-23
202.5,4.44e-21,5.0e-23
205.0,2.83e-21,2.0e-23
207.5,1.73e-21,2.0e-23
210.0,1.11e-21,3.0e-23
215.0,4.89e-22,8.0e-24
220.0,2.46e-22,2.1e-23
225.0,1.28e-22,6.0e-24
230.0,6.18e-23,1.4e-24
235.0,2.9e-23,1.5e-24
