λ,σ,uncertainty
192.5,2.93e-20,2.0e-22
195.0,1.85e-20,1.0e-22
197.5,1.21e-20,1.0e-22
200.0,7.63e-21,7.0e-23
202.5,4.84e-21,4.0e-23
205.0,3.1e-21,3.0e-23
207.5,1.89e-21,3.0e-23
210.0,1.223e-21,4.0e-24
215.0,5.07e-22,9.0e-24
220.0,2.49e-22,3.0e-24
225.0,1.37e-22,1.3e-24
230.0,7.08e-23,1.0e-24
235.0,3.23e-23,1.1e-24
240.0,1.31e-23,1.4e-24
