λ,σ
139.99,1.07e-17
140.71,1.15e-17
141.42,1.28e-17
142.05,1.45e-17
142.29,1.55e-17
142.76,1.63e-17
143.33,1.59e-17
143.8,1.75e-17
144.44,1.7e-17
144.75,1.92e-17
144.81,2.12e-17
144.94,2.48e-17
145.07,2.87e-17
145.2,3.23e-17
145.4,3.8e-17
145.75,3.45e-17
146.17,3.21e-17
146.35,2.89e-17
146.62,2.64e-17
146.88,2.33e-17
147.06,2.06e-17
147.4,1.84e-17
148.23,1.5e-17
148.83,1.1e-17
149.28,1.41e-17
149.87,1.12e-17
150.62,8.3e-18
151.24,1.04e-17
152.16,6.43e-18
152.6,1.13e-17
153.1,9.05e-18
153.35,7.52e-18
153.44,6.76e-18
153.69,5.16e-18
153.69,5.14e-18
154.34,4.41e-18
155.31,4.32e-18
156.67,4.47e-18
157.63,5.07e-18
158.11,5.73e-18
158.66,7.3e-18
159.13,8.78e-18
160.02,6.97e-18
160.33,8.35e-18
160.73,9.29e-18
161.62,8.77e-18
161.92,1.04e-17
162.31,1.3e-17
162.77,1.5e-17
163.27,1.23e-17
163.45,1.05e-17
163.86,9.31e-18
164.33,1.09e-17
164.48,1.19e-17
164.73,1.16e-17
166.02,9.91e-18
166.49,1.23e-17
167.07,1.02e-17
167.15,9.37e-18
167.49,8.07e-18
168.04,8.53e-18
168.61,7.53e-18
169.5,6.84e-18
169.99,6.57e-18
170.71,6.99e-18
171.5,7.68e-18
172.3,8.37e-18
173.18,9.03e-18
173.58,9.48e-18
174.05,1.02e-17
174.45,1.1e-17
175.01,1.17e-17
175.4,1.28e-17
175.79,1.39e-17
176.5,1.52e-17
176.89,1.66e-17
177.28,1.82e-17
177.99,1.99e-17
178.39,2.1e-17
179.01,2.28e-17
179.48,2.43e-17
179.88,2.54e-17
180.19,2.66e-17
180.42,2.72e-17
180.74,2.8e-17
180.97,2.88e-17
181.21,2.96e-17
181.44,3.05e-17
181.91,3.17e-17
182.07,3.28e-17
182.54,3.4e-17
182.85,3.51e-17
183.25,3.6e-17
183.88,3.66e-17
184.44,3.73e-17
184.83,3.83e-17
185.22,3.95e-17
185.38,4.03e-17
185.61,4.11e-17
185.85,4.21e-17
186.4,4.27e-17
187.44,4.33e-17
188.32,4.36e-17
188.82,4.25e-17
189.23,4.1e-17
189.88,3.97e-17
190.53,3.85e-17
191.11,3.74e-17
191.44,3.57e-17
191.61,3.44e-17
191.94,3.34e-17
192.27,3.26e-17
192.84,3.18e-17
193.32,3.12e-17
193.73,3.05e-17
194.14,2.96e-17
194.47,2.82e-17
194.8,2.71e-17
194.97,2.63e-17
195.3,2.49e-17
195.55,2.42e-17
195.72,2.31e-17
196.13,2.18e-17
196.46,2.05e-17
196.79,1.94e-17
197.2,1.84e-17
197.69,1.74e-17
198.42,1.68e-17
199.23,1.61e-17
200.04,1.54e-17
200.77,1.47e-17
201.58,1.36e-17
202.15,1.29e-17
202.87,1.22e-17
204.17,1.09e-17
204.9,1.02e-17
205.71,9.54e-18
206.6,8.85e-18
207.4,8.22e-18
208.37,7.55e-18
209.34,6.89e-18
210.23,6.28e-18
211.36,5.68e-18
212.49,5.08e-18
213.7,4.47e-18
215.07,3.93e-18
216.36,3.42e-18
217.73,2.9e-18
219.26,2.42e-18
220.87,1.97e-18
222.48,1.57e-18
224.25,1.21e-18
226.02,8.78e-19
227.79,5.75e-19
229.48,3.62e-19
231.4,1.79e-19
233.98,5.62e-20
