download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CHFCl(HCFC-124)_GillotaySimon(1991)_210K_166-230nm(int-c).txt",NaN,230.0,GillotaySimon(1991),Medium-resolution (0.1 nm) absorption spectrum; wavelength scanning at increments of 1 nm,166.0,"1,1,1,2-tetrafluoro-2-chloroethane (HCFC-124)", https://doi.org/10.1007/BF00058136,CF3CHFCl(HCFC-124),210.0,"data/cross-sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CHFCl(HCFC-124)/CF3CHFCl(HCFC-124)_GillotaySimon(1991)_210K_166-230nm(int-c).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CHFCl(HCFC-124)_GillotaySimon(1991)_210K_170-230nm(1nm).txt",NaN,230.0,GillotaySimon(1991),Medium-resolution (0.1 nm) absorption spectrum; wavelength scanning at increments of 1 nm,170.0,"1,1,1,2-tetrafluoro-2-chloroethane (HCFC-124)", https://doi.org/10.1007/BF00058136,CF3CHFCl(HCFC-124),210.0,"data/cross-sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CHFCl(HCFC-124)/CF3CHFCl(HCFC-124)_GillotaySimon(1991)_210K_170-230nm(1nm).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CHFCl(HCFC-124)_GillotaySimon(1991)_230K_166-230nm(int-c).txt",NaN,230.0,GillotaySimon(1991),Medium-resolution (0.1 nm) absorption spectrum; wavelength scanning at increments of 1 nm,166.0,"1,1,1,2-tetrafluoro-2-chloroethane (HCFC-124)", https://doi.org/10.1007/BF00058136,CF3CHFCl(HCFC-124),230.0,"data/cross-sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CHFCl(HCFC-124)/CF3CHFCl(HCFC-124)_GillotaySimon(1991)_230K_166-230nm(int-c).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CHFCl(HCFC-124)_GillotaySimon(1991)_230K_170-230nm(1nm).txt",NaN,230.0,GillotaySimon(1991),Medium-resolution (0.1 nm) absorption spectrum; wavelength scanning at increments of 1 nm,170.0,"1,1,1,2-tetrafluoro-2-chloroethane (HCFC-124)", https://doi.org/10.1007/BF00058136,CF3CHFCl(HCFC-124),230.0,"data/cross-sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CHFCl(HCFC-124)/CF3CHFCl(HCFC-124)_GillotaySimon(1991)_230K_170-230nm(1nm).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CHFCl(HCFC-124)_GillotaySimon(1991)_250K_166-230nm(int-c).txt",NaN,230.0,GillotaySimon(1991),Medium-resolution (0.1 nm) absorption spectrum; wavelength scanning at increments of 1 nm,166.0,"1,1,1,2-tetrafluoro-2-chloroethane (HCFC-124)", https://doi.org/10.1007/BF00058136,CF3CHFCl(HCFC-124),250.0,"data/cross-sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CHFCl(HCFC-124)/CF3CHFCl(HCFC-124)_GillotaySimon(1991)_250K_166-230nm(int-c).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CHFCl(HCFC-124)_GillotaySimon(1991)_250K_170-230nm(1nm).txt",NaN,230.0,GillotaySimon(1991),Medium-resolution (0.1 nm) absorption spectrum; wavelength scanning at increments of 1 nm,170.0,"1,1,1,2-tetrafluoro-2-chloroethane (HCFC-124)", https://doi.org/10.1007/BF00058136,CF3CHFCl(HCFC-124),250.0,"data/cross-sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CHFCl(HCFC-124)/CF3CHFCl(HCFC-124)_GillotaySimon(1991)_250K_170-230nm(1nm).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CHFCl(HCFC-124)_GillotaySimon(1991)_270K_166-230nm(int-c).txt",NaN,230.0,GillotaySimon(1991),Medium-resolution (0.1 nm) absorption spectrum; wavelength scanning at increments of 1 nm,166.0,"1,1,1,2-tetrafluoro-2-chloroethane (HCFC-124)", https://doi.org/10.1007/BF00058136,CF3CHFCl(HCFC-124),270.0,"data/cross-sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CHFCl(HCFC-124)/CF3CHFCl(HCFC-124)_GillotaySimon(1991)_270K_166-230nm(int-c).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CHFCl(HCFC-124)_GillotaySimon(1991)_270K_170-230nm(1nm).txt",NaN,230.0,GillotaySimon(1991),Medium-resolution (0.1 nm) absorption spectrum; wavelength scanning at increments of 1 nm,170.0,"1,1,1,2-tetrafluoro-2-chloroethane (HCFC-124)", https://doi.org/10.1007/BF00058136,CF3CHFCl(HCFC-124),270.0,"data/cross-sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CHFCl(HCFC-124)/CF3CHFCl(HCFC-124)_GillotaySimon(1991)_270K_170-230nm(1nm).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CHFCl(HCFC-124)_GillotaySimon(1991)_295K_166-230nm(int-c).txt",NaN,230.0,GillotaySimon(1991),Medium-resolution (0.1 nm) absorption spectrum; wavelength scanning at increments of 1 nm,166.0,"1,1,1,2-tetrafluoro-2-chloroethane (HCFC-124)", https://doi.org/10.1007/BF00058136,CF3CHFCl(HCFC-124),295.0,"data/cross-sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CHFCl(HCFC-124)/CF3CHFCl(HCFC-124)_GillotaySimon(1991)_295K_166-230nm(int-c).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CHFCl(HCFC-124)_GillotaySimon(1991)_295K_170-230nm(1nm).txt",NaN,230.0,GillotaySimon(1991),Medium-resolution (0.1 nm) absorption spectrum; wavelength scanning at increments of 1 nm,170.0,"1,1,1,2-tetrafluoro-2-chloroethane (HCFC-124)", https://doi.org/10.1007/BF00058136,CF3CHFCl(HCFC-124),295.0,"data/cross-sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CHFCl(HCFC-124)/CF3CHFCl(HCFC-124)_GillotaySimon(1991)_295K_170-230nm(1nm).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CHFCl(HCFC-124)_IUPAC(2008)_210K_190-228nm(rec).txt",NaN,228.0,IUPAC(2008),IUPAC(2008) recommendation:,190.0,"1,1,1,2-tetrafluoro-2-chloroethane (HCFC-124)", https://doi.org/10.5194/acp-8-4141-2008,CF3CHFCl(HCFC-124),210.0,"data/cross-sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CHFCl(HCFC-124)/CF3CHFCl(HCFC-124)_IUPAC(2008)_210K_190-228nm(rec).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CHFCl(HCFC-124)_IUPAC(2008)_298K_190-228nm(rec).txt",NaN,228.0,IUPAC(2008),IUPAC(2008) recommendation:,190.0,"1,1,1,2-tetrafluoro-2-chloroethane (HCFC-124)", https://doi.org/10.5194/acp-8-4141-2008,CF3CHFCl(HCFC-124),298.0,"data/cross-sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CHFCl(HCFC-124)/CF3CHFCl(HCFC-124)_IUPAC(2008)_298K_190-228nm(rec).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CHFCl(HCFC-124)_JPL-2010(2011)_295K_170-230nm(rec).txt",NaN,230.0,JPL-2010(2011),"JPL-2010 recommendation, adopting the earlier recommendations of",170.0,"1,1,1,2-tetrafluoro-2-chloroethane (HCFC-124)",,CF3CHFCl(HCFC-124),295.0,"data/cross-sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CHFCl(HCFC-124)/CF3CHFCl(HCFC-124)_JPL-2010(2011)_295K_170-230nm(rec).csv"
