λ,σ
106.22,5.51e-17
106.37,5.6e-17
106.49,5.66e-17
106.71,5.72e-17
107.03,5.74e-17
107.32,5.69e-17
107.48,5.61e-17
107.6,5.53e-17
107.73,5.44e-17
107.84,5.36e-17
107.93,5.28e-17
108.03,5.2e-17
108.14,5.12e-17
108.3,5.0e-17
108.43,4.86e-17
108.53,4.69e-17
108.64,4.54e-17
108.83,4.38e-17
108.99,4.2e-17
109.13,3.98e-17
109.33,3.75e-17
109.53,3.55e-17
109.71,3.32e-17
109.89,3.11e-17
110.04,2.91e-17
110.22,2.73e-17
110.36,2.58e-17
110.48,2.38e-17
110.57,2.28e-17
110.65,2.17e-17
110.73,2.09e-17
110.8,2.01e-17
110.88,1.9e-17
111.0,1.79e-17
111.11,1.67e-17
111.25,1.58e-17
111.41,1.51e-17
111.55,1.44e-17
111.74,1.36e-17
111.94,1.3e-17
112.18,1.24e-17
112.45,1.2e-17
112.79,1.18e-17
113.12,1.17e-17
113.45,1.17e-17
113.77,1.18e-17
114.1,1.19e-17
114.4,1.22e-17
114.7,1.25e-17
115.02,1.29e-17
115.34,1.31e-17
115.67,1.33e-17
115.98,1.35e-17
116.32,1.36e-17
116.65,1.35e-17
116.94,1.34e-17
117.27,1.32e-17
117.6,1.3e-17
117.89,1.27e-17
118.2,1.23e-17
118.46,1.19e-17
118.73,1.14e-17
119.0,1.09e-17
119.25,1.04e-17
119.5,9.85e-18
119.77,9.35e-18
120.03,8.95e-18
120.32,8.54e-18
120.63,8.14e-18
120.93,7.91e-18
121.27,7.78e-18
121.6,7.75e-18
121.91,7.91e-18
122.22,8.28e-18
122.48,8.72e-18
122.75,9.13e-18
123.0,9.66e-18
123.23,1.03e-17
123.45,1.08e-17
123.66,1.15e-17
123.82,1.21e-17
123.98,1.28e-17
124.13,1.36e-17
124.21,1.41e-17
124.35,1.48e-17
124.49,1.56e-17
124.61,1.64e-17
124.74,1.71e-17
124.86,1.79e-17
124.99,1.87e-17
125.11,1.94e-17
125.23,2.03e-17
125.38,2.12e-17
125.46,2.19e-17
125.58,2.26e-17
125.72,2.34e-17
125.85,2.41e-17
125.99,2.49e-17
126.12,2.59e-17
126.26,2.68e-17
126.37,2.74e-17
126.53,2.81e-17
126.68,2.89e-17
126.86,2.96e-17
127.04,3.03e-17
127.23,3.09e-17
127.43,3.15e-17
127.69,3.2e-17
127.98,3.23e-17
128.31,3.23e-17
128.59,3.19e-17
128.8,3.12e-17
128.95,3.05e-17
129.11,2.98e-17
129.29,2.87e-17
129.45,2.78e-17
129.59,2.7e-17
129.7,2.63e-17
129.86,2.5e-17
129.97,2.37e-17
130.21,2.23e-17
130.32,2.11e-17
130.45,1.99e-17
130.58,1.88e-17
130.71,1.75e-17
130.85,1.64e-17
130.99,1.53e-17
131.09,1.44e-17
131.2,1.36e-17
131.3,1.28e-17
131.43,1.19e-17
131.54,1.1e-17
131.62,1.03e-17
131.73,9.5e-18
131.86,8.73e-18
131.97,7.86e-18
132.08,7.06e-18
132.2,6.25e-18
132.34,5.45e-18
132.52,4.74e-18
132.71,3.87e-18
132.9,3.17e-18
133.11,2.53e-18
133.37,2.03e-18
133.65,1.53e-18
133.95,1.13e-18
134.26,8.3e-19
134.58,5.97e-19
134.88,4.64e-19
