λ,σ
121.16,3.5e-17
121.27,3.8e-17
121.57,4.27e-17
121.59,4.83e-17
121.64,5.64e-17
121.68,1.22e-16
122.01,8.84e-17
122.17,7.01e-17
122.33,4.74e-17
122.57,3.1e-17
122.68,4.32e-17
122.87,4.87e-17
123.14,3.88e-17
123.4,5.43e-17
123.76,7.19e-17
123.83,9.83e-17
123.9,1.25e-16
124.18,9.16e-17
124.35,5.86e-17
124.47,4.31e-17
124.59,3.27e-17
124.63,2.7e-17
124.94,2.82e-17
125.17,2.38e-17
125.28,3.42e-17
125.38,5.42e-17
125.57,6.5e-17
125.68,5.58e-17
125.99,4.59e-17
126.11,4.13e-17
126.53,3.72e-17
126.76,3.35e-17
126.87,3.85e-17
126.99,4.49e-17
127.13,5.4e-17
127.39,7.23e-17
127.67,5.06e-17
127.86,5.8e-17
127.99,1.0e-16
128.23,7.01e-17
128.39,5.72e-17
128.48,4.05e-17
128.56,2.39e-17
128.79,3.09e-17
129.09,3.24e-17
129.24,4.19e-17
129.7,3.35e-17
129.85,4.22e-17
130.31,3.32e-17
130.62,2.84e-17
130.77,2.42e-17
131.11,2.58e-17
131.23,3.67e-17
131.26,4.61e-17
131.33,5.98e-17
131.39,7.92e-17
131.71,6.37e-17
131.86,5.7e-17
132.25,4.76e-17
132.48,4.11e-17
132.56,3.74e-17
132.79,3.47e-17
133.36,3.2e-17
133.44,2.87e-17
133.97,2.56e-17
134.51,2.83e-17
134.78,2.54e-17
135.23,2.28e-17
135.65,2.54e-17
135.92,2.34e-17
136.15,2.78e-17
136.64,2.94e-17
136.68,4.12e-17
136.71,5.29e-17
137.02,3.85e-17
137.14,3.2e-17
137.29,2.71e-17
137.37,2.35e-17
137.37,2.32e-17
137.45,1.77e-17
137.87,1.52e-17
138.37,1.37e-17
138.48,1.25e-17
138.9,1.09e-17
139.63,1.18e-17
139.7,1.49e-17
140.12,1.84e-17
140.61,2.13e-17
141.19,1.87e-17
141.34,2.03e-17
141.41,2.56e-17
141.56,3.01e-17
141.83,3.6e-17
142.09,3.49e-17
142.24,4.27e-17
142.35,5.54e-17
142.55,4.33e-17
142.78,3.65e-17
143.17,2.58e-17
143.43,2.1e-17
143.59,1.56e-17
143.9,1.22e-17
144.28,1.14e-17
144.43,1.59e-17
144.81,1.44e-17
144.88,1.87e-17
144.92,2.48e-17
144.95,3.14e-17
145.3,2.39e-17
145.32,6.42e-17
145.34,1.04e-16
145.51,5.93e-17
145.68,3.67e-17
145.87,2.61e-17
146.11,1.85e-17
146.29,2.42e-17
146.45,1.85e-17
146.45,1.55e-17
146.95,1.28e-17
147.4,1.53e-17
147.79,1.39e-17
147.9,1.8e-17
148.24,2.01e-17
148.35,4.14e-17
148.38,4.68e-17
148.58,2.76e-17
148.81,1.72e-17
149.39,1.11e-17
149.58,8.21e-18
149.96,8.27e-18
150.19,1.65e-17
150.22,2.92e-17
150.38,2.05e-17
150.57,1.63e-17
151.03,6.93e-18
151.17,3.6e-17
151.2,8.16e-17
151.23,1.27e-16
151.28,2.36e-16
151.44,1.39e-16
151.6,4.28e-17
151.63,2.38e-17
151.68,1.41e-17
151.95,4.8e-18
152.25,1.41e-18
153.55,1.88e-19
