λ,σ,uncertainty
200,1.26e-17,7.65e-19
210,1.53e-17,3.82e-19
220,2.29e-17,
230,3.1e-17,
240,3.82e-17,
245,3.98e-17,
250,3.98e-17,
260,3.67e-17,
270,3.29e-17,
280,2.94e-17,
290,2.52e-17,
300,2.06e-17,
310,1.87e-17,
320,1.91e-17,
330,2.26e-17,
340,2.83e-17,
350,3.48e-17,
360,3.82e-17,
370,3.75e-17,
380,3.29e-17,
400,2.1e-17,
420,1.22e-17,
440,6.8e-18,
480,2.6e-18,
