λ,σ,Δσ
188.75,1.17e-18,NaN
189.25,4.5e-19,NaN
190.45,1.45e-18,NaN
191.12,1.02e-18,NaN
191.62,1.92e-18,NaN
191.95,2.7e-18,NaN
192.37,1.25e-18,NaN
193.0,3.76e-18,NaN
193.92,1.83e-18,NaN
194.8,4.3e-18,NaN
195.3,3.55e-18,NaN
195.63,3.1e-18,NaN
196.2,8.2e-18,NaN
197.03,3.45e-18,NaN
197.7,8.44e-18,NaN
198.62,3.65e-18,NaN
199.3,9.52e-18,NaN
200.22,2.95e-18,NaN
200.8,1.047e-17,NaN
201.8,3.75e-18,NaN
202.4,1.012e-17,NaN
203.4,2.5e-18,NaN
204.0,1.022e-17,NaN
205.0,3.2e-18,NaN
205.8,9.33e-18,NaN
206.9,1.97e-18,NaN
207.3,9.55e-18,NaN
208.3,1.6e-18,NaN
209.0,8.35e-18,NaN
210.08,1.58e-18,NaN
210.7,7.07e-18,NaN
211.87,1.35e-18,NaN
212.3,6.25e-18,NaN
213.13,1.38e-18,NaN
213.5,5.27e-18,NaN
214.67,1.15e-18,NaN
215.3,5.15e-18,NaN
216.47,1.32e-18,NaN
217.0,3.78e-18,NaN
218.17,1.15e-18,NaN
218.9,3.22e-18,NaN
220.07,6.0e-19,NaN
220.57,2.39e-18,NaN
220.74,2.21e-18,NaN
220.9,1.62e-18,NaN
221.07,1.42e-18,NaN
221.24,1.22e-18,NaN
221.4,9.3e-19,NaN
221.57,7.0e-19,NaN
221.74,4.7e-19,NaN
221.9,5.2e-19,NaN
222.07,5.0e-19,NaN
222.24,7.2e-19,NaN
222.4,1.17e-18,NaN
222.57,1.3e-18,NaN
222.74,1.24e-18,NaN
222.9,8.6e-19,NaN
223.07,9.4e-19,NaN
223.24,9.6e-19,NaN
223.4,5.5e-19,NaN
223.57,5.1e-19,NaN
223.74,6.0e-19,NaN
223.9,7.1e-19,NaN
224.07,7.3e-19,NaN
224.24,8.3e-19,NaN
224.4,1.02e-18,NaN
224.57,8.3e-19,NaN
224.74,9.4e-19,NaN
224.9,6.8e-19,NaN
225.07,5.5e-19,NaN
225.24,5.5e-19,NaN
225.4,3.6e-19,NaN
225.57,4.8e-19,NaN
225.74,5.3e-19,NaN
225.9,5.3e-19,NaN
226.07,6.9e-19,NaN
226.16,6.0e-19,NaN
226.24,5.2e-19,NaN
226.4,5.1e-19,NaN
226.57,3.8e-19,NaN
226.74,2.8e-19,NaN
226.9,4.2e-19,NaN
227.07,4.3e-19,NaN
227.24,2.1e-19,NaN
227.4,2.9e-19,NaN
227.57,3.2e-19,NaN
227.74,3.9e-19,NaN
227.9,4.5e-19,NaN
227.99,4.5e-19,NaN
228.24,3.2e-19,NaN
228.4,3.0e-19,NaN
228.57,2.0e-19,NaN
228.74,2.1e-19,NaN
228.9,3.6e-19,NaN
229.07,3.7e-19,NaN
229.24,1.6e-19,NaN
229.4,2.0e-19,NaN
229.57,2.7e-19,NaN
229.74,2.5e-19,NaN
229.9,3.6e-19,NaN
230.07,3.8e-19,NaN
230.24,2.1e-19,NaN
230.4,2.5e-19,NaN
230.57,3.6e-19,NaN
230.74,3.0e-19,NaN
230.9,2.6e-19,NaN
231.07,1.7e-19,NaN
231.24,2.1e-19,NaN
231.4,1.3e-19,NaN
