λ,σ
299.983,9.825e-19
299.989,1.099e-18
299.992,1.156e-18
300.0,1.076e-18
300.001,1.142e-18
300.006,1.145e-18
300.01,1.171e-18
300.011,1.12e-18
300.019,1.183e-18
300.023,1.216e-18
300.023,1.244e-18
300.023,1.18e-18
300.029,1.089e-18
300.03,1.102e-18
300.032,1.025e-18
300.035,1.047e-18
300.037,1.08e-18
300.039,1.224e-18
300.04,1.227e-18
300.044,1.204e-18
300.05,1.142e-18
300.053,1.149e-18
300.055,1.093e-18
300.061,1.147e-18
300.065,1.144e-18
300.076,1.065e-18
300.093,1.089e-18
300.105,1.069e-18
300.112,1.069e-18
300.155,9.742e-19
