λ,σ,Δσ
281.5,9.1e-19,NaN
282.9,6.6e-19,NaN
290.7,9.4e-19,NaN
291.5,6.1e-19,NaN
300.0,9.4e-19,NaN
301.5,2.5e-19,NaN
310.6,3.2e-19,NaN
311.7,1.2e-19,NaN
