λ,σ,Δσ
300.0,1.14e-19,7.0e-21
305.0,1.6e-19,1.0e-21
310.0,1.7e-19,1.0e-21
315.0,2.07e-19,1.0e-20
320.0,2.3e-19,2.3e-20
325.0,2.58e-19,6.0e-21
330.0,2.54e-19,4.0e-21
