λ,σ
62.76,4.06e-17
62.97,4.77e-17
63.23,5.3e-17
63.53,5.77e-17
63.88,6.18e-17
64.28,6.58e-17
64.73,6.9e-17
65.07,7.03e-17
65.41,7.16e-17
65.85,7.3e-17
66.35,7.42e-17
66.94,7.53e-17
67.6,7.63e-17
68.01,7.63e-17
68.41,7.6e-17
68.65,7.55e-17
69.07,7.43e-17
69.41,7.3e-17
69.66,7.17e-17
69.95,7.0e-17
70.24,6.83e-17
70.68,6.61e-17
71.06,6.44e-17
71.33,6.3e-17
71.65,6.18e-17
71.98,6.03e-17
72.56,5.86e-17
73.37,5.79e-17
73.91,5.69e-17
74.49,5.58e-17
74.9,5.44e-17
75.09,5.23e-17
75.43,5.01e-17
75.67,4.77e-17
76.01,4.55e-17
76.35,4.73e-17
76.5,4.87e-17
76.7,5.17e-17
76.81,5.47e-17
77.06,5.77e-17
77.31,6.11e-17
77.51,6.39e-17
77.61,6.62e-17
77.77,6.95e-17
78.17,7.09e-17
78.6,7.17e-17
78.89,6.86e-17
78.89,6.86e-17
79.03,6.64e-17
79.12,6.34e-17
79.26,6.03e-17
79.35,5.62e-17
79.54,5.18e-17
79.67,4.66e-17
79.91,4.24e-17
80.09,3.76e-17
80.28,3.28e-17
80.57,2.91e-17
80.85,2.52e-17
81.09,2.18e-17
81.38,1.94e-17
81.65,1.72e-17
82.09,1.54e-17
82.5,1.43e-17
83.36,1.33e-17
84.06,1.39e-17
84.39,1.53e-17
84.74,1.71e-17
85.14,1.94e-17
85.63,2.29e-17
85.98,2.61e-17
86.28,2.91e-17
86.63,3.25e-17
86.98,3.63e-17
87.33,4.04e-17
87.58,4.4e-17
87.83,4.8e-17
88.18,5.15e-17
88.33,5.43e-17
88.58,5.7e-17
88.93,5.96e-17
89.23,6.01e-17
90.05,6.09e-17
90.45,6.18e-17
90.64,6.3e-17
90.91,6.46e-17
91.41,6.49e-17
91.72,6.39e-17
91.91,6.22e-17
91.96,6.03e-17
92.05,5.77e-17
92.19,5.46e-17
92.28,5.12e-17
92.51,4.54e-17
92.84,3.94e-17
93.03,3.36e-17
93.26,2.83e-17
93.49,2.25e-17
93.73,1.78e-17
93.82,1.38e-17
94.01,1.06e-17
94.55,9.06e-18
95.22,8.01e-18
95.25,8.11e-18
96.06,7.75e-18
96.99,7.63e-18
97.84,7.63e-18
98.74,7.39e-18
99.63,6.92e-18
100.44,6.2e-18
101.1,5.32e-18
101.83,4.37e-18
102.39,3.6e-18
