download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Fluoroalkanes/CF4_Au(1997)_298K_6.2-124nm(e,e).txt",NaN,124.0,Au(1997),"Measured by dipole (e,e) spectroscopy; energies E (in eV) and differential oscillator strengths df/dE (in 10",6.2,"carbon tetrafluoride, tetrafluoromethane", https://doi.org/10.1016/S0301-0104(97)00146-8,CF4,298.0,data/cross-sections/Halogeno-alkanes+radicals/Fluoroalkanes/CF4/CF4_Au(1997)_298K_6.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Fluoroalkanes/CF4_Chim(2003)_298K_30.7-54.1nm.txt,NaN,54.1,Chim(2003),Absorption measurements at a spectral resolution of 0.12 nm using vacuum-UV radiation from a synchrotron source,30.7,"carbon tetrafluoride, tetrafluoromethane", https://doi.org/10.1016/S0009-2614(02)01763-3,CF4,298.0,data/cross-sections/Halogeno-alkanes+radicals/Fluoroalkanes/CF4/CF4_Chim(2003)_298K_30.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Fluoroalkanes/CF4_Chim(2003)_298K_54.1-61.3nm.txt,NaN,61.3,Chim(2003),Absorption measurements at a spectral resolution of 0.12 nm using vacuum-UV radiation from a synchrotron source,54.1,"carbon tetrafluoride, tetrafluoromethane", https://doi.org/10.1016/S0009-2614(02)01763-3,CF4,298.0,data/cross-sections/Halogeno-alkanes+radicals/Fluoroalkanes/CF4/CF4_Chim(2003)_298K_54.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Fluoroalkanes/CF4_Chim(2003)_298K_61.3-88.7nm.txt,NaN,88.7,Chim(2003),Absorption measurements at a spectral resolution of 0.08 nm using synchrotron radiation,61.3,"carbon tetrafluoride, tetrafluoromethane", https://doi.org/10.1016/S0009-2614(02)01763-3,CF4,298.0,data/cross-sections/Halogeno-alkanes+radicals/Fluoroalkanes/CF4/CF4_Chim(2003)_298K_61.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Fluoroalkanes/CF4_Chim(2003)_298K_88.5-129.5nm.txt,NaN,129.5,Chim(2003),Absorption measurements at a spectral resolution of 0.12 nm using vacuum-UV radiation from a synchrotron source,88.5,"carbon tetrafluoride, tetrafluoromethane", https://doi.org/10.1016/S0009-2614(02)01763-3,CF4,298.0,data/cross-sections/Halogeno-alkanes+radicals/Fluoroalkanes/CF4/CF4_Chim(2003)_298K_88.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Fluoroalkanes/CF4_ColeDexter(1978)_298K_6.5-10nm.txt,NaN,10.0,ColeDexter(1978),Absorption measurements at a spectral resolution of 0.02 nm using vacuum-UV radiation from a synchrotron source,6.5,"carbon tetrafluoride, tetrafluoromethane", https://doi.org/10.1016/0022-4073(78)90063-8,CF4,298.0,data/cross-sections/Halogeno-alkanes+radicals/Fluoroalkanes/CF4/CF4_ColeDexter(1978)_298K_6.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Fluoroalkanes/CF4_CookChing(1965)_295K_61-100nm.txt,NaN,100.0,CookChing(1965),Absorption measurements at a spectral resolution of 0.07 nm using the Hopfield He,61.0,"carbon tetrafluoride, tetrafluoromethane", https://doi.org/10.1063/1.1697011,CF4,295.0,data/cross-sections/Halogeno-alkanes+radicals/Fluoroalkanes/CF4/CF4_CookChing(1965)_295K_61-100nm.csv
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Fluoroalkanes/CF4_HatherlyFlaxman(2003)_298K_58.43,74.11nm.txt",NaN,74.11,HatherlyFlaxman(2003),"Absorption measurements at the He(I) line at 21.22 eV (58.43 nm) and the Ne (I) line at 16.62 and 16.84 eV (74.60 and 73.63 nm, average 74.11 nm)",58.43,"carbon tetrafluoride, tetrafluoromethane", https://doi.org/10.1016/j.cplett.2003.09.061,CF4,298.0,data/cross-sections/Halogeno-alkanes+radicals/Fluoroalkanes/CF4/CF4_HatherlyFlaxman(2003)_298K_58.csv
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Fluoroalkanes/CF4_Inn(1980)_297K_121.53,121.57nm.txt",NaN,121.57,Inn(1980),Absorption cross sections at the Lyman-α lines of H (121.57 nm) and D (121.53 nm),121.53,"carbon tetrafluoride, tetrafluoromethane", https://doi.org/10.1029/JC085iC12p07493,CF4,297.0,data/cross-sections/Halogeno-alkanes+radicals/Fluoroalkanes/CF4/CF4_Inn(1980)_297K_121.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Fluoroalkanes/CF4_JPL-2010(2011)_298K_121.6nm(rec).txt,NaN,NaN,JPL-2010(2011),JPL-2010 recommendation;,121.6,"carbon tetrafluoride, tetrafluoromethane",,CF4,298.0,data/cross-sections/Halogeno-alkanes+radicals/Fluoroalkanes/CF4/CF4_JPL-2010(2011)_298K_121.csv
