λ,σ
330.3,9.26e-21
333.8,1.1e-20
339.3,2.1e-20
344.1,3.5e-20
347.6,4.63e-20
352.8,6.88e-20
360.2,1.28e-19
364.0,1.48e-19
368.4,1.87e-19
373.5,2.32e-19
380.1,3.0e-19
386.2,3.48e-19
393.0,3.973e-19
396.9,4.198e-19
402.3,4.496e-19
406.3,4.634e-19
414.4,4.81e-19
417.8,4.825e-19
422.7,4.841e-19
427.5,4.776e-19
432.6,4.714e-19
437.8,4.6e-19
441.5,4.554e-19
448.0,4.409e-19
454.0,4.259e-19
458.7,4.118e-19
465.1,3.934e-19
472.2,3.75e-19
476.8,3.56e-19
481.1,3.43e-19
486.5,3.18e-19
491.9,2.97e-19
495.8,2.84e-19
501.7,2.64e-19
510.6,2.4e-19
515.3,2.23e-19
533.4,1.4e-19
549.5,9.48e-20
571.7,7.34e-20
