download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Silicon%20compounds/(CH3)3SiD_Alexander(1972)_298K_135.7-176.1nm.txt,NaN,176.1,Alexander(1972),"Absorption measurements using a vacuum UV double beam spectrophotometer and the continuum of a deuterium discharge lamp as a light source
",135.7,trimethylsilane-d1, https://doi.org/10.1016/0009-2614(72)85027-9,(CH3)3SiD,298.0,data/cross-sections/Silicon compounds/(CH3)3SiD/(CH3)3SiD_Alexander(1972)_298K_135.csv
