download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkenes+radicals/Fluoroalkenes/CH2=CHF_Baasandorj(2010)_296K_184.9nm.txt,NaN,NaN,Baasandorj(2010),Absorption measurements at 184.9 nm were made using a Hg pen-ray lamp and a 185 nm band filter mounted in front of a solar blind photodiode detector,184.9,"fluoroethene, vinyl fluoride", https://doi.org/10.1021/jp100527z,CH2=CHF,296.0,data/cross-sections/Halogeno-alkenes+radicals/Fluoroalkenes/CH2=CHF/CH2=CHF_Baasandorj(2010)_296K_184.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkenes+radicals/Fluoroalkenes/CH2=CHF_BelangerSandorfy(1971)_298K_117.0-185.9nm.txt,NaN,185.9,BelangerSandorfy(1971),Absorption measurements using a hydrogen discharge tube as the light source and a vacuum spectrophotometer under moderate resolution,117.0,"fluoroethene, vinyl fluoride", https://doi.org/10.1063/1.1676372,CH2=CHF,298.0,data/cross-sections/Halogeno-alkenes+radicals/Fluoroalkenes/CH2=CHF/CH2=CHF_BelangerSandorfy(1971)_298K_117.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkenes+radicals/Fluoroalkenes/CH2=CHF_Locht(2009)_298K_118.36-191.02nm.txt,NaN,191.02,Locht(2009),High-resolution absorption measurements using synchrotron radiation,118.36,"fluoroethene, vinyl fluoride", https://doi.org/10.1016/j.chemphys.2009.06.012,CH2=CHF,298.0,data/cross-sections/Halogeno-alkenes+radicals/Fluoroalkenes/CH2=CHF/CH2=CHF_Locht(2009)_298K_118.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkenes+radicals/Fluoroalkenes/CH2=CHF_Locht(2009)_298K_49.59-123.98nm.txt,NaN,123.98,Locht(2009),Absorption measurements using synchrotron radiation,49.59,"fluoroethene, vinyl fluoride", https://doi.org/10.1016/j.chemphys.2009.06.012,CH2=CHF,298.0,data/cross-sections/Halogeno-alkenes+radicals/Fluoroalkenes/CH2=CHF/CH2=CHF_Locht(2009)_298K_49.csv
