λ,σ,Δσ
200.0,1.56e-18,4.0e-20
202.0,1.31e-18,3.0e-20
204.0,1.15e-18,3.0e-20
206.0,1.03e-18,2.0e-20
208.0,8.8e-19,2.0e-20
210.0,7.9e-19,2.0e-20
212.0,7.1e-19,2.0e-20
214.0,6.3e-19,1.0e-20
216.0,5.5e-19,1.0e-20
218.0,4.8e-19,1.0e-20
220.0,4.2e-19,8.0e-21
222.0,3.7e-19,7.0e-21
224.0,3.4e-19,7.0e-21
226.0,3.0e-19,6.0e-21
228.0,2.74e-19,6.0e-21
230.0,2.5e-19,5.0e-21
232.0,2.27e-19,5.0e-21
234.0,2.1e-19,5.0e-21
236.0,1.9e-19,5.0e-21
238.0,1.75e-19,5.0e-21
240.0,1.62e-19,5.0e-21
242.0,1.5e-19,3.0e-21
244.0,1.36e-19,3.0e-21
246.0,1.24e-19,3.0e-21
248.0,1.1e-19,2.0e-21
250.0,9.9e-20,2.0e-21
252.0,9.1e-20,2.0e-21
254.0,8.7e-20,2.0e-21
256.0,8.0e-20,2.0e-21
258.0,7.2e-20,2.0e-21
260.0,6.3e-20,2.0e-21
262.0,5.6e-20,2.0e-21
264.0,4.9e-20,2.0e-21
266.0,4.1e-20,1.0e-21
268.0,3.1e-20,1.0e-21
270.0,2.2e-20,1.0e-21
272.0,1.7e-20,1.0e-21
274.0,1.1e-20,1.0e-21
276.0,9.0e-21,1.0e-21
278.0,8.0e-21,1.0e-21
280.0,7.0e-21,1.0e-21
282.0,5.0e-21,1.0e-21
