λ,σ
164.1,2.7472e-17
164.2,2.5733e-17
164.3,2.5185e-17
164.4,2.4564e-17
164.5,2.4192e-17
164.6,2.4234e-17
164.7,2.3971e-17
164.8,2.4398e-17
164.9,2.4502e-17
165.0,2.5172e-17
165.1,2.5402e-17
165.2,2.6214e-17
165.3,2.6676e-17
165.4,2.7118e-17
165.5,2.7718e-17
165.6,2.8195e-17
165.7,2.88e-17
165.8,2.929e-17
165.9,2.9786e-17
166.0,3.0041e-17
166.1,3.0735e-17
166.2,3.108e-17
166.3,3.1297e-17
166.4,3.1305e-17
166.5,3.1379e-17
166.6,3.1551e-17
166.7,3.1659e-17
166.8,3.1809e-17
166.9,3.2071e-17
167.0,3.2259e-17
167.1,3.2516e-17
167.2,3.2769e-17
167.3,3.2993e-17
167.4,3.3218e-17
167.5,3.3467e-17
167.6,3.3618e-17
167.7,3.3825e-17
167.8,3.3899e-17
167.9,3.403e-17
168.0,3.4142e-17
168.1,3.4304e-17
168.2,3.4539e-17
168.3,3.473e-17
168.4,3.4923e-17
168.5,3.5278e-17
168.6,3.5521e-17
168.7,3.585e-17
168.8,3.6195e-17
168.9,3.6727e-17
169.0,3.7307e-17
169.1,3.7958e-17
169.2,3.853e-17
169.3,3.9085e-17
169.4,3.9475e-17
169.5,3.9821e-17
169.6,4.0024e-17
169.7,4.0314e-17
169.8,4.0476e-17
169.9,4.0732e-17
170.0,4.0793e-17
170.1,4.0862e-17
170.2,4.0875e-17
170.3,4.0809e-17
170.4,4.0775e-17
170.5,4.085e-17
170.6,4.0938e-17
170.7,4.0949e-17
170.8,4.1056e-17
170.9,4.1153e-17
171.0,4.1303e-17
171.1,4.1449e-17
171.2,4.1577e-17
171.3,4.1689e-17
171.4,4.1849e-17
171.5,4.1947e-17
171.6,4.1986e-17
171.7,4.2051e-17
171.8,4.2004e-17
171.9,4.2098e-17
172.0,4.201e-17
172.1,4.1916e-17
172.2,4.1899e-17
172.3,4.1783e-17
172.4,4.1641e-17
172.5,4.1669e-17
172.6,4.1493e-17
172.7,4.1422e-17
172.8,4.1281e-17
172.9,4.1118e-17
173.0,4.1032e-17
173.1,4.0794e-17
173.2,4.0614e-17
173.3,4.0506e-17
173.4,4.0295e-17
173.5,4.0183e-17
173.6,4.0094e-17
173.7,3.9948e-17
173.8,3.9916e-17
173.9,3.9767e-17
174.0,3.9741e-17
174.1,3.9649e-17
174.2,3.9538e-17
174.3,3.9406e-17
174.4,3.9462e-17
174.5,3.9343e-17
174.6,3.9228e-17
174.7,3.9187e-17
174.8,3.9103e-17
174.9,3.9081e-17
175.0,3.9026e-17
175.1,3.8971e-17
175.2,3.9005e-17
175.3,3.9e-17
175.4,3.9024e-17
175.5,3.8959e-17
175.6,3.899e-17
175.7,3.8989e-17
175.8,3.8948e-17
175.9,3.8929e-17
176.0,3.8973e-17
176.1,3.8947e-17
176.2,3.8805e-17
176.3,3.8795e-17
176.4,3.8559e-17
176.5,3.8373e-17
176.6,3.8021e-17
176.7,3.7727e-17
176.8,3.7295e-17
176.9,3.6937e-17
177.0,3.6465e-17
177.1,3.6037e-17
177.2,3.566e-17
177.3,3.5282e-17
177.4,3.488e-17
177.5,3.4455e-17
177.6,3.3961e-17
177.7,3.3711e-17
177.8,3.3363e-17
177.9,3.2991e-17
178.0,3.2636e-17
178.1,3.2317e-17
178.2,3.1949e-17
178.3,3.1684e-17
178.4,3.1356e-17
178.5,3.1067e-17
178.6,3.082e-17
178.7,3.0572e-17
178.8,3.0315e-17
178.9,3.0049e-17
179.0,2.9777e-17
179.1,2.9556e-17
179.2,2.9333e-17
179.3,2.9092e-17
179.4,2.8811e-17
179.5,2.859e-17
179.6,2.8325e-17
179.7,2.8079e-17
179.8,2.7874e-17
179.9,2.7622e-17
180.0,2.7432e-17
180.1,2.7176e-17
180.2,2.6949e-17
180.3,2.6637e-17
180.4,2.6374e-17
180.5,2.6084e-17
180.6,2.5789e-17
180.7,2.5445e-17
180.8,2.5161e-17
180.9,2.4877e-17
181.0,2.4517e-17
181.1,2.417e-17
181.2,2.3864e-17
181.3,2.3467e-17
181.4,2.3132e-17
181.5,2.2817e-17
181.6,2.2439e-17
181.7,2.202e-17
181.8,2.1669e-17
181.9,2.121e-17
182.0,2.0718e-17
182.1,2.0257e-17
182.2,1.9795e-17
182.3,1.9356e-17
182.4,1.8978e-17
182.5,1.8584e-17
182.6,1.8222e-17
182.7,1.7943e-17
182.8,1.7634e-17
182.9,1.7364e-17
183.0,1.7066e-17
183.1,1.6764e-17
183.2,1.6457e-17
183.3,1.615e-17
183.4,1.58e-17
183.5,1.5451e-17
183.6,1.5105e-17
183.7,1.4797e-17
183.8,1.4543e-17
183.9,1.4348e-17
184.0,1.4219e-17
184.1,1.4108e-17
184.2,1.4058e-17
184.3,1.4009e-17
184.4,1.3967e-17
184.5,1.3897e-17
184.6,1.377e-17
184.7,1.3562e-17
184.8,1.3251e-17
184.9,1.289e-17
185.0,1.2538e-17
185.1,1.2171e-17
185.2,1.1864e-17
185.3,1.1617e-17
185.4,1.1407e-17
185.5,1.1226e-17
185.6,1.103e-17
185.7,1.0768e-17
185.8,1.0537e-17
185.9,1.0209e-17
186.0,9.9281e-18
186.1,9.6119e-18
186.2,9.3013e-18
186.3,9.0293e-18
186.4,8.7675e-18
186.5,8.5536e-18
186.6,8.4043e-18
186.7,8.3553e-18
186.8,8.2989e-18
186.9,8.242e-18
187.0,8.1645e-18
187.1,8.0302e-18
187.2,7.8497e-18
187.3,7.6094e-18
187.4,7.3297e-18
187.5,7.0415e-18
187.6,6.7683e-18
187.7,6.5313e-18
187.8,6.3365e-18
187.9,6.2168e-18
188.0,6.1251e-18
188.1,6.0784e-18
188.2,6.0948e-18
188.3,6.1401e-18
188.4,6.1775e-18
188.5,6.2039e-18
188.6,6.1879e-18
188.7,6.1281e-18
188.8,5.9699e-18
188.9,5.8119e-18
189.0,5.6249e-18
189.1,5.4919e-18
189.2,5.3826e-18
189.3,5.3187e-18
189.4,5.34e-18
189.5,5.3951e-18
189.6,5.5331e-18
189.7,5.6849e-18
189.8,5.851e-18
189.9,5.9394e-18
190.0,5.8846e-18
190.5,4.2953e-18
191.0,2.7017e-18
191.5,1.8986e-18
192.0,1.3729e-18
192.5,1.0257e-18
193.0,7.6023e-19
193.5,5.8999e-19
194.0,4.3956e-19
194.5,3.3707e-19
195.0,2.6069e-19
195.5,2.0074e-19
196.0,1.5399e-19
196.5,1.1904e-19
197.0,9.1354e-20
197.5,7.0879e-20
198.0,5.4903e-20
198.5,4.2589e-20
199.0,3.2431e-20
199.5,2.5018e-20
200.0,1.9582e-20
200.5,1.5262e-20
201.0,1.2032e-20
201.5,9.4725e-21
202.0,7.3851e-21
202.5,5.7982e-21
203.0,4.588e-21
203.5,3.6024e-21
204.0,2.8148e-21
204.5,2.2299e-21
205.0,1.7446e-21
205.5,1.3809e-21
206.0,1.0964e-21
206.5,8.7039e-22
207.0,6.8762e-22
207.5,5.4556e-22
208.0,4.365e-22
208.5,3.4676e-22
209.0,2.7516e-22
209.5,2.1948e-22
210.0,1.7559e-22
210.5,1.4145e-22
211.0,1.1499e-22
211.5,9.2753e-23
212.0,7.475e-23
212.5,6.0755e-23
213.0,4.9707e-23
213.5,3.9996e-23
214.0,3.1793e-23
214.5,2.6198e-23
215.0,2.1029e-23
