download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkenes,polyenes+radicals/Polyenes/CD2=C(CD3)CD=CD2_Campuzano-Jost(2004)_297K_203-233nm.txt",NaN,233.0,Campuzano-Jost(2004),Absorption measurements using a diode array spectrometer; spectral resolution ∼0.05 nm,203.0,"2-methyl-1,3-butadiene-d8, isoprene-d8", https://doi.org/10.1021/jp0363601,CD2=C(CD3)CD=CD2,297.0,"data/cross-sections/Alkenes,polyenes+radicals/Polyenes/CD2=C(CD3)CD=CD2/CD2=C(CD3)CD=CD2_Campuzano-Jost(2004)_297K_203-233nm.csv"
