λ,σ
200.64,1.53e-18
201.46,1.44e-18
202.06,1.38e-18
202.58,1.32e-18
203.4,1.23e-18
204.22,1.16e-18
205.11,1.08e-18
206.0,9.95e-19
206.89,9.26e-19
207.92,8.59e-19
208.66,8.04e-19
209.69,7.52e-19
210.93,7.02e-19
211.96,6.68e-19
212.83,6.45e-19
214.28,6.29e-19
216.02,6.27e-19
217.61,6.38e-19
218.83,6.58e-19
219.91,6.78e-19
220.84,7.02e-19
221.7,7.25e-19
222.56,7.53e-19
223.35,7.76e-19
224.07,8.01e-19
224.93,8.26e-19
225.86,8.5e-19
226.87,8.72e-19
227.37,8.82e-19
228.45,9.04e-19
229.68,9.23e-19
231.12,9.39e-19
232.63,9.48e-19
234.3,9.47e-19
236.03,9.42e-19
237.56,9.29e-19
238.65,9.09e-19
239.88,8.84e-19
240.83,8.6e-19
241.78,8.36e-19
242.8,8.08e-19
243.6,7.85e-19
244.48,7.57e-19
245.57,7.22e-19
246.38,6.91e-19
247.18,6.66e-19
247.84,6.4e-19
248.71,6.12e-19
249.23,5.95e-19
249.88,5.75e-19
250.76,5.5e-19
251.2,5.34e-19
252.07,5.09e-19
252.8,4.89e-19
253.67,4.64e-19
254.55,4.42e-19
255.42,4.17e-19
256.37,3.93e-19
257.32,3.68e-19
258.34,3.47e-19
258.99,3.31e-19
260.08,3.08e-19
261.1,2.87e-19
262.19,2.65e-19
263.29,2.44e-19
264.52,2.24e-19
265.68,2.04e-19
266.63,1.89e-19
267.93,1.74e-19
269.17,1.56e-19
270.48,1.39e-19
271.93,1.23e-19
273.31,1.08e-19
274.83,9.47e-20
276.35,8.23e-20
277.87,7.1e-20
279.47,6.19e-20
281.2,5.28e-20
282.8,4.49e-20
284.54,3.92e-20
286.2,3.37e-20
287.79,3.01e-20
289.39,2.65e-20
290.98,2.32e-20
292.64,2.02e-20
294.31,1.75e-20
296.04,1.52e-20
297.71,1.35e-20
299.44,1.17e-20
300.53,1.06e-20
302.26,9.33e-21
304.07,8.18e-21
306.82,6.5e-21
309.5,5.3e-21
