λ,σ
201,9.282e-19
202,8.788e-19
203,8.286e-19
204,7.784e-19
205,7.522e-19
206,7.324e-19
207,6.928e-19
208,6.751e-19
209,6.495e-19
210,6.462e-19
211,6.217e-19
212,6.179e-19
213,6.197e-19
214,6.174e-19
215,6.294e-19
216,6.346e-19
217,6.506e-19
218,6.658e-19
219,6.847e-19
220,7.082e-19
221,7.31e-19
222,7.495e-19
223,7.747e-19
224,7.97e-19
225,8.177e-19
226,8.384e-19
227,8.552e-19
228,8.721e-19
229,8.833e-19
230,8.919e-19
231,8.986e-19
232,9.006e-19
233,9.01e-19
234,8.967e-19
235,8.889e-19
236,8.786e-19
237,8.66e-19
238,8.494e-19
239,8.306e-19
240,8.097e-19
241,7.865e-19
242,7.605e-19
243,7.358e-19
244,7.095e-19
245,6.81e-19
246,6.517e-19
247,6.23e-19
248,5.953e-19
249,5.663e-19
250,5.384e-19
251,5.112e-19
252,4.855e-19
253,4.583e-19
254,4.33e-19
255,4.094e-19
256,3.852e-19
257,3.635e-19
258,3.433e-19
259,3.228e-19
260,3.028e-19
261,2.836e-19
262,2.663e-19
263,2.512e-19
264,2.355e-19
265,2.207e-19
266,2.058e-19
267,1.925e-19
268,1.797e-19
269,1.694e-19
270,1.581e-19
271,1.468e-19
272,1.362e-19
273,1.28e-19
274,1.177e-19
275,1.083e-19
276,9.95e-20
277,9.14e-20
278,8.38e-20
279,7.66e-20
280,6.98e-20
281,6.35e-20
282,5.76e-20
283,5.21e-20
284,4.7e-20
285,4.22e-20
286,3.79e-20
287,3.39e-20
288,3.03e-20
289,2.7e-20
290,2.4e-20
291,2.13e-20
292,1.89e-20
293,1.68e-20
294,1.5e-20
295,1.34e-20
296,1.21e-20
297,1.1e-20
298,1.01e-20
299,9.4e-21
300,8.8e-21
301,8.5e-21
302,8.3e-21
303,8.3e-21
304,8.3e-21
305,8.5e-21
306,8.8e-21
307,9.2e-21
308,9.7e-21
309,1.02e-20
310,1.08e-20
311,1.14e-20
312,1.21e-20
313,1.28e-20
314,1.35e-20
315,1.42e-20
316,1.49e-20
317,1.55e-20
318,1.62e-20
319,1.68e-20
320,1.74e-20
321,1.79e-20
322,1.83e-20
323,1.88e-20
324,1.91e-20
325,1.94e-20
326,1.96e-20
327,1.97e-20
328,1.98e-20
329,1.97e-20
330,1.96e-20
331,1.95e-20
332,1.92e-20
333,1.89e-20
334,1.85e-20
335,1.8e-20
336,1.75e-20
337,1.7e-20
338,1.63e-20
339,1.57e-20
340,1.5e-20
341,1.43e-20
342,1.36e-20
343,1.3e-20
344,1.23e-20
345,1.17e-20
346,1.11e-20
347,1.06e-20
348,1.02e-20
349,9.9e-21
350,9.8e-21
