λ,σ
159.89,1.55e-18
159.98,1.51e-18
159.99,1.48e-18
160.06,1.45e-18
160.16,1.4e-18
160.26,1.36e-18
160.36,1.33e-18
160.45,1.3e-18
160.55,1.26e-18
160.66,1.23e-18
160.7,1.2e-18
160.9,1.16e-18
160.94,1.15e-18
161.06,1.13e-18
161.11,1.11e-18
161.26,1.09e-18
161.38,1.06e-18
161.52,1.03e-18
161.69,1.01e-18
161.83,9.94e-19
162.06,9.8e-19
162.36,9.71e-19
162.72,9.71e-19
163.04,9.79e-19
163.39,9.87e-19
163.67,9.98e-19
163.91,1.01e-18
164.18,1.02e-18
164.39,1.04e-18
164.56,1.05e-18
164.89,1.08e-18
165.04,1.09e-18
165.2,1.1e-18
165.34,1.12e-18
165.5,1.13e-18
165.64,1.15e-18
165.75,1.16e-18
165.9,1.18e-18
166.19,1.21e-18
166.36,1.23e-18
166.54,1.24e-18
166.69,1.25e-18
167.19,1.3e-18
167.39,1.33e-18
167.51,1.35e-18
167.58,1.36e-18
167.73,1.38e-18
167.96,1.4e-18
168.18,1.41e-18
168.21,1.41e-18
168.57,1.42e-18
168.92,1.41e-18
169.21,1.4e-18
169.4,1.39e-18
169.59,1.37e-18
169.77,1.36e-18
169.91,1.35e-18
170.08,1.33e-18
170.27,1.32e-18
170.37,1.31e-18
170.54,1.3e-18
170.95,1.26e-18
171.16,1.25e-18
171.33,1.23e-18
171.49,1.22e-18
171.68,1.2e-18
171.89,1.19e-18
172.11,1.17e-18
172.24,1.17e-18
172.47,1.15e-18
172.73,1.14e-18
172.97,1.13e-18
173.24,1.12e-18
173.48,1.11e-18
173.7,1.09e-18
173.82,1.09e-18
174.04,1.07e-18
174.25,1.06e-18
174.45,1.05e-18
174.64,1.03e-18
174.85,1.02e-18
175.06,1.01e-18
175.29,9.94e-19
175.5,9.81e-19
175.68,9.67e-19
175.91,9.54e-19
176.12,9.41e-19
176.3,9.27e-19
176.5,9.14e-19
176.72,8.99e-19
176.95,8.85e-19
177.15,8.72e-19
177.34,8.59e-19
177.44,8.5e-19
177.66,8.37e-19
177.85,8.23e-19
178.03,8.09e-19
178.22,7.96e-19
178.39,7.82e-19
178.55,7.68e-19
178.74,7.54e-19
178.85,7.45e-19
179.04,7.32e-19
179.25,7.18e-19
179.39,7.04e-19
179.59,6.91e-19
179.75,6.76e-19
179.93,6.62e-19
180.1,6.48e-19
180.23,6.33e-19
180.4,6.19e-19
180.59,6.05e-19
180.78,5.92e-19
181.06,5.64e-19
181.27,5.5e-19
181.49,5.37e-19
181.72,5.21e-19
181.87,5.06e-19
182.08,4.93e-19
182.25,4.8e-19
182.49,4.67e-19
182.73,4.55e-19
183.0,4.43e-19
183.31,4.33e-19
183.6,4.23e-19
183.92,4.14e-19
184.24,4.05e-19
184.56,3.97e-19
184.9,3.89e-19
185.22,3.8e-19
185.53,3.7e-19
185.86,3.64e-19
186.23,3.57e-19
186.56,3.5e-19
186.93,3.45e-19
187.28,3.38e-19
187.64,3.34e-19
187.99,3.31e-19
