λ,σ
16.531,1.833e-18
17.712,2.129e-18
19.075,2.447e-18
20.664,2.7e-18
22.543,3.26e-18
24.797,3.819e-18
25.303,4.006e-18
25.83,4.258e-18
26.38,4.324e-18
26.953,4.544e-18
27.552,4.84e-18
28.178,5.059e-18
28.834,5.411e-18
29.52,5.839e-18
30.24,6.278e-18
30.996,6.739e-18
31.791,7.419e-18
32.627,8.143e-18
33.509,9.032e-18
34.44,9.954e-18
35.424,1.127e-17
36.466,1.282e-17
37.571,1.502e-17
38.745,1.691e-17
39.995,1.957e-17
41.328,2.236e-17
42.029,2.529e-17
42.753,2.616e-17
43.503,2.845e-17
44.28,2.988e-17
45.085,3.159e-17
45.92,3.364e-17
46.787,3.517e-17
47.686,3.755e-17
48.621,3.973e-17
49.594,4.135e-17
50.606,4.388e-17
51.66,4.807e-17
52.759,4.854e-17
53.906,5.078e-17
55.104,5.327e-17
56.356,5.615e-17
57.667,5.823e-17
59.04,6.061e-17
60.48,6.347e-17
61.992,6.774e-17
63.582,6.975e-17
65.255,7.238e-17
67.019,7.281e-17
68.88,7.355e-17
70.848,7.881e-17
72.932,8.008e-17
75.142,7.991e-17
77.49,8.092e-17
79.99,7.926e-17
82.656,7.869e-17
85.506,7.743e-17
88.56,7.376e-17
91.84,6.841e-17
95.373,6.313e-17
99.187,5.941e-17
103.32,5.935e-17
107.812,5.847e-17
112.713,4.91e-17
118.08,3.044e-17
123.984,2.131e-17
130.51,1.513e-17
137.76,1.403e-17
145.864,6.892e-18
154.98,4.346e-18
165.312,2.404e-18
177.12,9.329e-19
190.745,3.293e-20
206.64,0.0
