λ,σ
173.15,5.199e-18
174.65,4.268e-18
176.2,3.399e-18
177.8,2.65e-18
179.4,2.059e-18
181.0,1.615e-18
182.65,1.285e-18
184.35,1.053e-18
186.05,9.08e-19
187.8,8.36e-19
189.6,8.78e-19
191.4,9.67e-19
193.25,1.047e-18
195.15,1.117e-18
197.05,1.174e-18
199.0,1.217e-18
201.0,1.242e-18
203.05,1.248e-18
205.15,1.234e-18
207.25,1.201e-18
209.4,1.151e-18
211.65,1.082e-18
213.9,1.001e-18
216.2,9.11e-19
218.6,8.12e-19
221.0,7.12e-19
223.45,6.13e-19
226.0,5.16e-19
228.6,4.27e-19
231.25,3.46e-19
233.95,2.75e-19
236.7,2.15e-19
239.55,1.64e-19
242.45,1.22e-19
245.4,8.9e-20
248.45,6.31e-20
251.6,4.46e-20
254.8,2.99e-20
258.05,2.01e-20
261.45,1.27e-20
264.95,7.96e-21
268.5,4.9e-21
272.15,2.93e-21
275.9,1.67e-21
279.75,9.2e-22
283.7,4.98e-22
287.8,2.56e-22
