λ,σ
192,1.01e-18
194,1.09e-18
196,1.18e-18
198,1.25e-18
200,1.3e-18
202,1.32e-18
204,1.31e-18
206,1.28e-18
208,1.23e-18
210,1.16e-18
212,1.08e-18
214,9.93e-19
216,9.05e-19
218,8.18e-19
220,7.33e-19
222,6.53e-19
224,5.78e-19
226,5.09e-19
228,4.45e-19
230,3.86e-19
232,3.34e-19
234,2.87e-19
236,2.45e-19
238,2.08e-19
240,1.75e-19
242,1.46e-19
244,1.22e-19
246,1.0e-19
248,8.22e-20
250,6.74e-20
252,5.43e-20
254,4.35e-20
256,3.46e-20
258,2.75e-20
260,2.17e-20
262,1.7e-20
264,1.32e-20
266,1.02e-20
268,7.9e-21
270,6.09e-21
272,4.67e-21
274,3.55e-21
276,2.7e-21
278,2.04e-21
280,1.57e-21
282,1.16e-21
284,8.45e-22
286,6.16e-22
288,4.53e-22
290,3.35e-22
292,2.47e-22
294,1.84e-22
296,1.34e-22
298,9.8e-23
300,6.9e-23
302,5.0e-23
304,3.6e-23
306,2.4e-23
308,1.7e-23
310,1.2e-23
