λ,σ
168.53,2.84e-17
168.7,3.49e-17
168.78,4.44e-17
169.07,5.56e-17
169.44,4.06e-17
169.89,3.1e-17
170.05,4.23e-17
170.15,5.23e-17
170.43,6.24e-17
170.59,4.91e-17
170.76,3.86e-17
170.84,3.17e-17
170.96,2.59e-17
171.09,2.26e-17
171.25,1.9e-17
171.37,1.58e-17
171.66,1.32e-17
171.99,1.18e-17
172.28,1.34e-17
172.49,1.69e-17
172.61,2.06e-17
172.73,2.66e-17
172.82,3.13e-17
173.02,3.93e-17
173.15,3.04e-17
173.35,2.52e-17
173.76,2.01e-17
174.05,3.51e-17
174.34,6.04e-17
174.51,4.09e-17
174.63,3.29e-17
174.75,2.7e-17
174.88,2.21e-17
175.0,1.83e-17
175.16,1.54e-17
175.29,1.28e-17
175.41,1.04e-17
175.66,8.5e-18
175.95,6.78e-18
176.24,5.54e-18
176.52,4.36e-18
176.94,3.72e-18
177.14,3.48e-18
177.55,4.02e-18
177.97,3.84e-18
178.13,3.54e-18
178.38,2.95e-18
178.63,2.47e-18
178.96,2.06e-18
179.45,1.76e-18
179.95,1.94e-18
180.36,1.65e-18
180.6,1.35e-18
180.85,1.14e-18
181.18,9.17e-19
181.59,8.07e-19
182.0,8.77e-19
182.29,1.01e-18
182.62,8.65e-19
182.91,6.85e-19
183.2,5.35e-19
183.45,3.9e-19
183.86,3.33e-19
184.44,3.62e-19
184.93,4.0e-19
185.38,3.24e-19
185.71,2.59e-19
186.04,2.11e-19
186.25,1.74e-19
186.46,1.48e-19
186.83,1.36e-19
187.12,1.41e-19
187.4,1.5e-19
187.77,1.59e-19
188.19,1.37e-19
188.43,1.1e-19
188.72,9.14e-20
189.05,7.63e-20
189.42,6.37e-20
189.88,5.01e-20
190.12,4.15e-20
190.25,3.22e-20
190.45,2.29e-20
