λ,σ,Δσ
200.0,4.47e-17,NaN
205.0,3.14e-17,NaN
210.0,2.72e-17,NaN
220.0,2.03e-17,NaN
230.0,1.99e-17,NaN
240.0,2.99e-17,NaN
250.0,3.33e-17,NaN
260.0,3.71e-17,NaN
270.0,4.28e-17,NaN
280.0,4.97e-17,NaN
285.0,5.16e-17,NaN
290.0,5.12e-17,NaN
295.0,5.04e-17,NaN
310.0,4.55e-17,NaN
330.0,3.74e-17,NaN
350.0,2.95e-17,NaN
365.0,2.44e-17,NaN
380.0,2.52e-17,NaN
400.0,2.98e-17,NaN
415.0,3.63e-17,NaN
420.0,3.88e-17,NaN
450.0,4.82e-17,NaN
500.0,3.1e-17,NaN
515.0,2.51e-17,NaN
530.0,1.95e-17,NaN
550.0,1.42e-17,NaN
600.0,6.38e-18,NaN
650.0,3.96e-18,NaN
700.0,2.46e-18,NaN
