download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(acids)/(C3H7C(O)OH)2_Hintze(2001)_297K_195-220nm.txt,NaN,220.0,Hintze(2001),Absorption measurements using a high brightness deuterium lamp and a photomultiplier tube; resolution 0.1 nm,195.0,butyric acid dimer, https://doi.org/10.1016/S0009-2614(01)00664-9,(C3H7C(O)OH)2,297.0,data/cross-sections/Organics (acids)/(C3H7C(O)OH)2/(C3H7C(O)OH)2_Hintze(2001)_297K_195-220nm.csv
