λ,σ
201,3.02665e-18
202,3.13833e-18
203,3.28997e-18
204,3.37218e-18
205,3.43867e-18
206,3.48412e-18
207,3.46826e-18
208,3.43514e-18
209,3.42549e-18
210,3.35363e-18
211,3.21752e-18
212,3.09862e-18
213,2.99102e-18
214,2.85689e-18
215,2.68942e-18
216,2.58063e-18
217,2.46078e-18
218,2.32608e-18
219,2.21491e-18
220,2.12344e-18
221,2.03595e-18
222,1.94836e-18
223,1.87616e-18
224,1.81624e-18
225,1.75483e-18
226,1.69695e-18
227,1.64808e-18
228,1.61225e-18
229,1.58079e-18
230,1.54848e-18
231,1.52782e-18
232,1.51207e-18
233,1.49433e-18
234,1.468e-18
235,1.44236e-18
236,1.42028e-18
237,1.399e-18
238,1.37201e-18
239,1.33877e-18
240,1.30148e-18
241,1.26355e-18
242,1.22326e-18
243,1.17865e-18
244,1.12958e-18
245,1.07978e-18
246,1.02924e-18
247,9.76835e-19
248,9.22162e-19
249,8.66077e-19
250,8.06844e-19
251,7.53738e-19
252,7.01575e-19
253,6.50256e-19
254,6.00307e-19
255,5.51962e-19
256,5.05655e-19
257,4.61471e-19
258,4.20305e-19
259,3.82307e-19
260,3.46524e-19
261,3.12088e-19
262,2.81204e-19
263,2.52835e-19
264,2.2723e-19
265,2.0447e-19
266,1.83456e-19
267,1.63868e-19
268,1.45497e-19
269,1.28932e-19
270,1.13028e-19
271,1.00379e-19
272,8.90929e-20
273,7.89372e-20
274,7.00205e-20
275,6.15724e-20
276,5.41301e-20
277,4.77417e-20
278,4.22327e-20
279,3.71649e-20
280,3.26031e-20
281,2.8374e-20
282,2.48919e-20
283,2.16e-20
284,1.9e-20
285,1.65e-20
286,1.4094e-20
287,1.22233e-20
288,1.05018e-20
289,9.08303e-21
290,7.8895e-21
