download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Nitrogen+compounds(N,H,O)/DONO_Brust(2000)_298K_312-393nm.txt",NaN,393.0,Brust(2000),Absorption measurements in a flow system; spectral resolution 0.5 nm,312.0,nitrous acid-d, https://doi.org/10.1016/S1352-2310(99)00322-2,DONO,298.0,"data/cross-sections/Nitrogen+compounds(N,H,O)/DONO/DONO_Brust(2000)_298K_312-393nm.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Nitrogen+compounds(N,H,O)/DONO_Brust(2000)_298K_338.2-383.5nm(max).txt",NaN,383.5,Brust(2000),Absorption measurements in a flow system; spectral resolution 0.5 nm,338.2,nitrous acid-d, https://doi.org/10.1016/S1352-2310(99)00322-2,DONO,298.0,"data/cross-sections/Nitrogen+compounds(N,H,O)/DONO/DONO_Brust(2000)_298K_338.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Nitrogen+compounds(N,H,O)/DONO_Brust(2000)_298K_340.5-383.5nm(max).txt",NaN,383.5,Brust(2000),Absorption measurements in a flow system; spectral resolution 0.5 nm,340.5,nitrous acid-d, https://doi.org/10.1016/S1352-2310(99)00322-2,DONO,298.0,"data/cross-sections/Nitrogen+compounds(N,H,O)/DONO/DONO_Brust(2000)_298K_340.csv"
