download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Esters/CHC(O)OCH2CH3_Teruel(2006)_298K_215-298nm.txt,NaN,298.0,Teruel(2006),UV-visible spectrophotometer equipped with a 1800 grooves mm,215.0,"ethyl acrylate, ETAC", https://doi.org/10.1016/j.atmosenv.2006.03.003,CHC(O)OCH2CH3,298.0,data/cross-sections/Organics (carbonyls)/Esters/CHC(O)OCH2CH3/CHC(O)OCH2CH3_Teruel(2006)_298K_215-298nm.csv
