λ,σ
140.16,2.08e-17
140.48,1.88e-17
141.13,1.63e-17
141.85,1.53e-17
142.98,1.58e-17
143.62,1.53e-17
144.1,1.64e-17
144.75,1.71e-17
145.55,1.69e-17
145.87,1.58e-17
146.19,1.45e-17
146.92,1.4e-17
147.16,1.39e-17
147.48,1.53e-17
148.04,1.42e-17
148.45,1.53e-17
148.77,1.4e-17
149.41,1.29e-17
150.05,1.39e-17
150.38,1.5e-17
150.7,1.66e-17
151.18,1.57e-17
151.5,1.83e-17
151.9,1.65e-17
152.55,1.47e-17
153.03,1.57e-17
153.67,1.64e-17
153.83,1.8e-17
154.4,1.65e-17
154.64,1.91e-17
155.2,1.65e-17
155.36,1.59e-17
155.6,1.53e-17
156.33,1.46e-17
156.81,1.44e-17
157.29,1.49e-17
157.37,1.42e-17
158.02,1.33e-17
159.22,1.09e-17
159.95,1.03e-17
160.35,1.16e-17
160.67,1.0e-17
160.91,8.78e-18
161.15,7.49e-18
162.04,6.65e-18
162.92,6.86e-18
163.16,8.39e-18
163.73,7.43e-18
164.13,1.04e-17
164.37,8.63e-18
164.69,7.04e-18
164.85,5.87e-18
165.66,5.54e-18
166.46,5.96e-18
167.02,7.64e-18
167.67,6.2e-18
168.07,9.44e-18
168.31,7.16e-18
168.47,5.39e-18
168.95,4.88e-18
169.6,4.4e-18
170.0,4.64e-18
170.72,5.38e-18
171.77,5.89e-18
173.14,5.35e-18
174.34,5.83e-18
174.58,6.04e-18
175.39,6.73e-18
175.95,6.97e-18
176.51,6.49e-18
177.96,6.28e-18
178.93,6.91e-18
179.41,7.63e-18
179.81,8.35e-18
180.21,9.1e-18
180.54,9.82e-18
180.86,1.06e-17
181.26,1.13e-17
181.82,1.22e-17
182.31,1.3e-17
183.03,1.39e-17
183.75,1.49e-17
184.4,1.61e-17
184.8,1.75e-17
185.04,1.87e-17
185.28,1.96e-17
185.76,2.05e-17
186.01,2.11e-17
186.33,2.18e-17
186.73,2.25e-17
187.13,2.33e-17
187.45,2.4e-17
188.02,2.5e-17
188.34,2.58e-17
188.74,2.65e-17
189.06,2.72e-17
189.38,2.8e-17
189.71,2.87e-17
189.95,2.95e-17
190.27,3.02e-17
190.59,3.09e-17
190.83,3.17e-17
191.15,3.25e-17
191.47,3.32e-17
191.8,3.39e-17
192.28,3.46e-17
192.76,3.53e-17
193.4,3.6e-17
194.05,3.68e-17
194.69,3.74e-17
195.25,3.8e-17
195.9,3.88e-17
196.46,3.92e-17
197.27,3.85e-17
197.75,3.79e-17
197.91,3.74e-17
198.31,3.66e-17
198.71,3.59e-17
199.12,3.51e-17
199.44,3.41e-17
199.92,3.34e-17
200.24,3.27e-17
200.56,3.19e-17
200.97,3.12e-17
201.29,3.05e-17
201.69,2.97e-17
202.09,2.9e-17
202.41,2.83e-17
202.82,2.77e-17
203.14,2.71e-17
203.54,2.64e-17
204.02,2.56e-17
204.58,2.49e-17
205.31,2.42e-17
206.03,2.35e-17
206.68,2.28e-17
207.0,2.24e-17
207.56,2.17e-17
208.04,2.1e-17
208.53,2.03e-17
209.09,1.96e-17
209.65,1.88e-17
210.21,1.81e-17
210.86,1.73e-17
211.5,1.66e-17
212.31,1.57e-17
212.95,1.5e-17
213.67,1.43e-17
214.32,1.36e-17
215.04,1.29e-17
215.76,1.22e-17
216.57,1.15e-17
217.37,1.08e-17
218.26,1.02e-17
219.22,9.5e-18
220.11,8.84e-18
221.07,8.18e-18
222.04,7.52e-18
223.0,6.89e-18
224.05,6.23e-18
224.69,5.84e-18
225.82,5.21e-18
226.86,4.61e-18
228.07,4.01e-18
229.28,3.44e-18
230.56,2.86e-18
231.85,2.32e-18
233.46,1.93e-18
235.07,1.48e-18
236.76,1.12e-18
238.45,7.91e-19
239.89,6.1e-19
241.5,3.69e-19
244.08,1.88e-19
