λ,σ
195,3.81e-18
200,3.07e-18
205,2.99e-18
210,3.29e-18
215,3.6e-18
220,3.44e-18
225,2.86e-18
230,2.1e-18
235,1.49e-18
240,1.06e-18
245,7.7e-19
250,5.77e-19
255,4.47e-19
260,3.46e-19
265,2.69e-19
270,2.15e-19
275,1.61e-19
280,1.19e-19
285,8.8e-20
290,6.36e-20
295,4.56e-20
300,3.3e-20
305,2.38e-20
310,1.69e-20
315,1.23e-20
320,8.95e-21
325,6.55e-21
330,5.14e-21
335,3.97e-21
340,3.23e-21
345,2.85e-21
350,2.46e-21
355,2.18e-21
360,2.08e-21
365,1.79e-21
370,1.62e-21
375,1.39e-21
380,1.22e-21
385,1.08e-21
390,9.0e-22
395,7.7e-22
400,6.4e-22
405,5.5e-22
410,4.4e-22
415,3.5e-22
420,2.7e-22
425,2.0e-22
430,1.6e-22
435,1.3e-22
440,9.0e-23
445,7.0e-23
450,5.0e-23
