λ,σ
190.13,5.38e-17
191.05,6.06e-17
191.97,6.87e-17
192.83,7.96e-17
193.77,9.02e-17
194.46,1.02e-16
195.08,1.14e-16
195.52,1.22e-16
195.87,1.3e-16
196.4,1.37e-16
197.46,1.48e-16
197.91,1.63e-16
198.28,1.74e-16
198.73,1.89e-16
199.37,2.06e-16
200.37,2.13e-16
201.29,2.08e-16
202.22,2.0e-16
203.24,1.92e-16
204.19,1.8e-16
204.56,1.72e-16
205.23,1.51e-16
205.89,1.32e-16
206.56,1.15e-16
207.33,1.0e-16
208.11,8.82e-17
209.1,7.61e-17
209.89,6.76e-17
211.09,5.98e-17
212.52,5.37e-17
214.17,4.83e-17
215.96,4.39e-17
218.21,4.1e-17
220.51,3.92e-17
222.86,3.75e-17
225.26,3.51e-17
227.11,3.15e-17
228.64,2.8e-17
229.84,2.55e-17
231.29,2.48e-17
232.39,2.41e-17
233.87,2.14e-17
234.61,1.89e-17
235.35,1.64e-17
236.22,1.42e-17
237.36,1.21e-17
238.51,1.02e-17
239.66,8.39e-18
240.83,7.12e-18
241.88,5.94e-18
242.8,5.08e-18
