λ,σ
201.0,3.072e-18
202.0,2.922e-18
203.0,2.852e-18
204.0,2.842e-18
205.0,2.874e-18
206.0,2.93e-18
207.0,3.004e-18
208.0,3.09e-18
209.0,3.176e-18
210.0,3.259e-18
211.0,3.339e-18
212.0,3.411e-18
213.0,3.461e-18
214.0,3.499e-18
215.0,3.52e-18
216.0,3.523e-18
217.0,3.507e-18
218.0,3.47e-18
219.0,3.409e-18
220.0,3.338e-18
220.25,3.316e-18
220.5,3.292e-18
220.75,3.268e-18
221.0,3.244e-18
221.25,3.219e-18
221.5,3.194e-18
221.75,3.167e-18
222.0,3.141e-18
222.25,3.111e-18
222.5,3.084e-18
222.75,3.055e-18
223.0,3.028e-18
223.25,2.999e-18
223.5,2.97e-18
223.75,2.939e-18
224.0,2.907e-18
224.25,2.873e-18
224.5,2.839e-18
224.75,2.804e-18
225.0,2.771e-18
225.25,2.735e-18
225.5,2.7e-18
225.75,2.666e-18
226.0,2.63e-18
226.25,2.595e-18
226.5,2.561e-18
226.75,2.528e-18
227.0,2.494e-18
227.25,2.462e-18
227.5,2.428e-18
227.75,2.396e-18
228.0,2.364e-18
228.25,2.332e-18
228.5,2.298e-18
228.75,2.264e-18
229.0,2.23e-18
229.25,2.198e-18
229.5,2.166e-18
229.75,2.133e-18
230.0,2.101e-18
230.25,2.07e-18
230.5,2.04e-18
230.75,2.008e-18
231.0,1.979e-18
231.25,1.949e-18
231.5,1.919e-18
231.75,1.892e-18
232.0,1.864e-18
232.25,1.838e-18
232.5,1.812e-18
232.75,1.785e-18
233.0,1.758e-18
233.25,1.731e-18
233.5,1.706e-18
233.75,1.681e-18
234.0,1.656e-18
234.25,1.634e-18
234.5,1.612e-18
234.75,1.592e-18
235.0,1.571e-18
235.25,1.55e-18
235.5,1.529e-18
235.75,1.508e-18
236.0,1.487e-18
236.25,1.467e-18
236.5,1.449e-18
236.75,1.432e-18
237.0,1.415e-18
237.25,1.397e-18
237.5,1.379e-18
237.75,1.36e-18
238.0,1.342e-18
238.25,1.325e-18
238.5,1.308e-18
238.75,1.293e-18
239.0,1.28e-18
239.25,1.267e-18
239.5,1.254e-18
239.75,1.242e-18
240.0,1.228e-18
240.25,1.213e-18
240.5,1.199e-18
240.75,1.185e-18
241.0,1.172e-18
241.25,1.162e-18
241.5,1.152e-18
241.75,1.141e-18
242.0,1.131e-18
242.25,1.118e-18
242.5,1.105e-18
242.75,1.092e-18
243.0,1.08e-18
243.25,1.069e-18
243.5,1.061e-18
243.75,1.052e-18
244.0,1.045e-18
244.25,1.038e-18
244.5,1.029e-18
244.75,1.019e-18
245.0,1.008e-18
245.25,9.957e-19
245.5,9.844e-19
245.75,9.754e-19
246.0,9.668e-19
246.25,9.61e-19
246.5,9.553e-19
246.75,9.489e-19
247.0,9.419e-19
247.25,9.326e-19
247.5,9.221e-19
