λ,σ,uncertainty
184.95,2.52e-20,2.0e-22
190,7.87e-21,4.0e-23
195,2.4e-21,1.0e-23
200,7.52e-22,4.0e-23
205,2.51e-22,1.0e-24
210,9.45e-23,8.0e-25
215,4.08e-23,7.0e-25
220,1.84e-23,2.1e-24
225,9.96e-24,1.4e-24
230,6.27e-24,1.39e-24
235,3.67e-24,5.0e-25
240,2.07e-24,5.0e-25
250,8.23e-25,5.0e-25
