download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogenated%20N-compounds(inorg)/NF3_Dillon(2010)_298K_184-226nm.txt,NaN,226.0,Dillon(2010),Absorption measurements using a D,184.0,nitrogen trifluoride, https://doi.org/10.1016/j.atmosenv.2009.12.026,NF3,298.0,data/cross-sections/Halogenated N-compounds(inorg)/NF3/NF3_Dillon(2010)_298K_184-226nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogenated%20N-compounds(inorg)/NF3_Dillon(2010)_298K_184.9nm.txt,NaN,NaN,Dillon(2010),Single measurement at the isolated Hg line at 184.9 nm,184.9,nitrogen trifluoride, https://doi.org/10.1016/j.atmosenv.2009.12.026,NF3,298.0,data/cross-sections/Halogenated N-compounds(inorg)/NF3/NF3_Dillon(2010)_298K_184.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogenated%20N-compounds(inorg)/NF3_Inel(1993)_298K_147nm.txt,NaN,NaN,Inel(1993),"Absorption coefficient k (atm, 298 K)",147.0,nitrogen trifluoride, https://doi.org/10.1016/1010-6030(93)80001-P,NF3,298.0,data/cross-sections/Halogenated N-compounds(inorg)/NF3/NF3_Inel(1993)_298K_147nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogenated%20N-compounds(inorg)/NF3_JPL-2015(2015)_296K_184.95-250nm(rec).txt,NaN,250.0,JPL-2015(2015),The room temperature spectrum and the parameterization for the temperature dependence (212-296 K) ,184.95,nitrogen trifluoride,,NF3,296.0,data/cross-sections/Halogenated N-compounds(inorg)/NF3/NF3_JPL-2015(2015)_296K_184.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogenated%20N-compounds(inorg)/NF3_LaPagliaDuncan(1961)_298K_126.8-178.8nm(smoo).txt,NaN,178.8,LaPagliaDuncan(1961),"Absorption coefficients were determined photometrically from photogaphic plates obtained by using a quartz spectrograph and radiation from a hydrogen discharge and a Lyman source
",126.8,nitrogen trifluoride, https://doi.org/10.1063/1.1731623,NF3,298.0,data/cross-sections/Halogenated N-compounds(inorg)/NF3/NF3_LaPagliaDuncan(1961)_298K_126.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogenated%20N-compounds(inorg)/NF3_LaPagliaDuncan(1961)_298K_127.55-178.16nm(meas).txt,NaN,178.16,LaPagliaDuncan(1961),"Absorption coefficients were determined photometrically from photogaphic plates obtained by using a quartz spectrograph and radiation from a hydrogen discharge and a Lyman source
",127.55,nitrogen trifluoride, https://doi.org/10.1063/1.1731623,NF3,298.0,data/cross-sections/Halogenated N-compounds(inorg)/NF3/NF3_LaPagliaDuncan(1961)_298K_127.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogenated%20N-compounds(inorg)/NF3_Makeev(1975)_295.5K_210-240nm.txt,NaN,240.0,Makeev(1975),,210.0,nitrogen trifluoride,,NF3,295.5,data/cross-sections/Halogenated N-compounds(inorg)/NF3/NF3_Makeev(1975)_295.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogenated%20N-compounds(inorg)/NF3_Molina(1995)_296K_180-250nm.txt,NaN,250.0,Molina(1995),Absorption measurements using a UV-VIS double-beam spectrophotometer interfaced to a computer,180.0,nitrogen trifluoride, https://doi.org/10.1029/95GL01669,NF3,296.0,data/cross-sections/Halogenated N-compounds(inorg)/NF3/NF3_Molina(1995)_296K_180-250nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogenated%20N-compounds(inorg)/NF3_Papadimitriou(2013)_212K_184.95-250nm.txt,NaN,250.0,Papadimitriou(2013),Absorption measurements using a 30-W deuterium (D,184.95,nitrogen trifluoride, https://doi.org/10.1021/jp407823k,NF3,212.0,data/cross-sections/Halogenated N-compounds(inorg)/NF3/NF3_Papadimitriou(2013)_212K_184.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogenated%20N-compounds(inorg)/NF3_Papadimitriou(2013)_231K_184.95-250nm.txt,NaN,250.0,Papadimitriou(2013),Absorption measurements using a 30-W deuterium (D,184.95,nitrogen trifluoride, https://doi.org/10.1002/grl.50120,NF3,231.0,data/cross-sections/Halogenated N-compounds(inorg)/NF3/NF3_Papadimitriou(2013)_231K_184.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogenated%20N-compounds(inorg)/NF3_Papadimitriou(2013)_253K_184.95-250nm.txt,NaN,250.0,Papadimitriou(2013),Absorption measurements using a 30-W deuterium (D,184.95,nitrogen trifluoride, https://doi.org/10.1002/grl.50120,NF3,253.0,data/cross-sections/Halogenated N-compounds(inorg)/NF3/NF3_Papadimitriou(2013)_253K_184.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogenated%20N-compounds(inorg)/NF3_Papadimitriou(2013)_273K_184.95-250nm.txt,NaN,250.0,Papadimitriou(2013),Absorption measurements using a 30-W deuterium (D,184.95,nitrogen trifluoride, https://doi.org/10.1002/grl.50120,NF3,273.0,data/cross-sections/Halogenated N-compounds(inorg)/NF3/NF3_Papadimitriou(2013)_273K_184.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogenated%20N-compounds(inorg)/NF3_Papadimitriou(2013)_296K_184.95-250nm.txt,NaN,250.0,Papadimitriou(2013),Absorption measurements using a 30-W deuterium (D,184.95,nitrogen trifluoride, https://doi.org/10.1002/grl.50120,NF3,296.0,data/cross-sections/Halogenated N-compounds(inorg)/NF3/NF3_Papadimitriou(2013)_296K_184.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogenated%20N-compounds(inorg)/NF3_SPARC(2013)_298K_121.567nm(rec).txt,NaN,NaN,SPARC(2013),Recommended absorption cross section at the Lyman-α wavelength with an estimated uncertainty factor p(298 K) = 1.5,121.567,nitrogen trifluoride,,NF3,298.0,data/cross-sections/Halogenated N-compounds(inorg)/NF3/NF3_SPARC(2013)_298K_121.csv
