λ,σ,uncertainty
184.95,2.77e-20,1.0e-22
190,8.85e-21,9.0e-23
195,2.79e-21,2.0e-23
200,8.87e-22,2.0e-23
205,2.98e-22,1.0e-24
210,1.13e-22,1.0e-24
215,4.48e-23,3.0e-25
220,2.16e-23,7.0e-25
225,1.09e-23,2.0e-25
230,5.23e-24,1.8e-25
235,3.43e-24,7.1e-25
240,1.53e-24,6.2e-25
250,1.1e-24,5.0e-25
