λ,σ,uncertainty
184.95,3.44e-20,3.0e-22
190,1.16e-20,1.0e-22
195,3.93e-21,2.0e-23
200,1.32e-21,1.0e-23
205,4.54e-22,1.0e-24
210,1.68e-22,1.0e-24
215,6.98e-23,1.3e-24
220,3.35e-23,1.0e-24
225,1.54e-23,7.0e-25
230,8.01e-24,1.44e-24
235,4.85e-24,5.0e-26
240,2.87e-24,2.4e-25
250,1.11e-24,5.0e-25
