λ,σ,uncertainty
184.95,2.32e-20,1.0e-22
190,7.12e-21,5.0e-23
195,2.16e-21,1.0e-23
200,6.68e-22,4.0e-23
205,2.3e-22,2.0e-24
210,9.15e-23,2.0e-24
215,4.21e-23,1.4e-24
220,1.74e-23,5.0e-25
225,8.74e-24,7.7e-25
226,8.3e-24,5.0e-25
230,5.07e-24,1.4e-25
235,3.28e-24,5.0e-25
240,1.41e-24,5.0e-25
250,6.27e-25,5.0e-25
