λ,σ
180.19,1.13e-17
180.37,1.62e-17
180.56,2.39e-17
180.67,3.58e-17
180.78,5.42e-17
180.92,7.13e-17
181.25,6.79e-17
181.65,7.1e-17
181.9,5.79e-17
182.08,4.09e-17
182.27,2.97e-17
182.56,2.21e-17
182.77,1.73e-17
183.05,1.45e-17
183.34,1.79e-17
183.59,1.75e-17
183.82,2.08e-17
184.03,2.46e-17
184.48,2.38e-17
184.91,2.72e-17
185.08,2.13e-17
185.27,1.65e-17
185.6,1.91e-17
185.76,1.56e-17
185.97,1.35e-17
186.25,1.63e-17
186.5,1.93e-17
186.67,1.63e-17
186.9,1.35e-17
187.2,1.62e-17
187.34,1.97e-17
187.6,2.06e-17
187.72,2.64e-17
187.94,2.58e-17
188.11,2.86e-17
188.23,2.33e-17
188.42,1.9e-17
188.65,2.67e-17
189.07,3.42e-17
189.19,4.68e-17
189.28,6.14e-17
189.5,4.34e-17
189.69,3.49e-17
189.92,4.48e-17
190.28,5.19e-17
190.49,7.09e-17
190.61,8.62e-17
190.93,7.22e-17
191.34,5.75e-17
191.59,7.47e-17
191.62,9.55e-17
191.78,1.16e-16
191.96,1.06e-16
192.25,1.46e-16
192.35,1.19e-16
192.52,9.41e-17
192.75,8.4e-17
193.11,1.04e-16
193.24,1.37e-16
193.25,1.36e-16
193.47,2.07e-16
193.77,1.73e-16
193.98,1.39e-16
194.13,1.12e-16
194.62,1.3e-16
194.87,1.89e-16
195.04,2.8e-16
195.28,2.17e-16
195.41,1.57e-16
195.55,1.33e-16
195.81,1.42e-16
196.15,1.32e-16
196.26,1.8e-16
196.31,2.46e-16
196.51,3.37e-16
196.75,2.57e-16
196.92,1.97e-16
197.03,1.44e-16
197.33,1.18e-16
197.55,1.59e-16
197.77,1.53e-16
197.95,2.23e-16
198.0,3.05e-16
198.11,4.06e-16
198.24,2.98e-16
198.36,1.95e-16
198.58,1.32e-16
198.84,9.25e-17
199.03,1.15e-16
199.18,1.64e-16
199.41,1.46e-16
199.5,2.03e-16
199.52,3.12e-16
199.56,3.4e-16
199.75,3.98e-16
199.84,2.85e-16
199.93,1.81e-16
200.08,1.26e-16
200.35,9.41e-17
200.59,6.4e-17
200.74,9.33e-17
200.79,1.27e-16
200.84,1.74e-16
201.04,1.57e-16
201.11,2.26e-16
201.22,3.13e-16
201.49,1.99e-16
201.58,1.34e-16
201.68,8.96e-17
201.83,6.25e-17
202.18,6.27e-17
202.32,8.99e-17
202.45,1.17e-16
202.49,1.43e-16
202.52,1.68e-16
202.77,1.52e-16
202.84,2.01e-16
202.92,2.49e-16
203.03,1.76e-16
203.12,1.15e-16
203.25,8.02e-17
203.4,5.97e-17
203.63,3.95e-17
203.72,5.54e-17
203.83,7.09e-17
204.11,6.17e-17
204.24,8.54e-17
204.32,1.08e-16
204.56,1.44e-16
204.76,9.66e-17
204.83,5.76e-17
204.87,5.06e-17
205.19,4.03e-17
205.38,3.32e-17
205.67,4.98e-17
205.94,4.39e-17
206.14,6.66e-17
206.4,1.01e-16
206.49,6.95e-17
206.56,3.91e-17
206.62,3.29e-17
207.03,2.83e-17
207.22,2.27e-17
207.49,3.03e-17
207.7,2.64e-17
207.85,3.79e-17
207.87,5.52e-17
207.97,6.89e-17
208.07,5.12e-17
208.17,3.43e-17
208.43,2.43e-17
208.61,1.76e-17
209.09,1.35e-17
209.34,1.58e-17
209.5,2.16e-17
209.68,1.9e-17
209.79,2.74e-17
210.01,2.2e-17
210.22,1.6e-17
210.4,1.14e-17
210.48,8.72e-18
210.66,6.16e-18
210.85,9.84e-18
211.14,6.79e-18
211.36,9.28e-18
211.5,1.28e-17
211.76,9.32e-18
211.9,1.27e-17
212.06,8.11e-18
212.24,5.38e-18
212.54,3.9e-18
212.77,4.88e-18
212.97,3.82e-18
213.15,4.9e-18
213.36,4.26e-18
213.52,5.75e-18
213.73,6.64e-18
213.93,4.52e-18
214.02,3.19e-18
214.52,2.44e-18
214.95,1.9e-18
215.34,2.2e-18
215.63,3.16e-18
215.78,2.29e-18
216.05,1.52e-18
216.44,1.21e-18
216.8,1.17e-18
217.05,9.54e-19
217.35,1.15e-18
217.58,1.4e-18
217.99,8.7e-19
218.3,6.0e-19
218.54,6.42e-19
218.78,4.6e-19
219.1,3.7e-19
219.3,5.06e-19
219.58,6.17e-19
219.82,4.42e-19
220.15,3.34e-19
220.43,2.33e-19
220.57,3.06e-19
220.83,2.56e-19
221.16,1.84e-19
221.63,2.36e-19
221.93,1.95e-19
222.11,1.59e-19
222.23,1.09e-19
222.48,1.33e-19
222.8,7.98e-20
223.08,8.76e-20
223.28,6.44e-20
223.5,8.15e-20
223.63,6.9e-20
223.76,1.0e-19
224.0,7.48e-20
224.24,5.29e-20
224.6,3.29e-20
224.79,5.12e-20
225.07,4.18e-20
225.23,2.88e-20
225.42,2.23e-20
225.64,3.42e-20
225.89,3.09e-20
226.01,2.49e-20
226.19,3.44e-20
226.33,2.19e-20
226.52,1.59e-20
226.83,1.75e-20
227.24,1.34e-20
227.61,9.98e-21
227.89,8.25e-21
228.1,1.44e-20
228.44,9.32e-21
228.78,5.16e-21
229.11,7.45e-21
229.48,5.7e-21
229.8,2.63e-21
230.04,3.79e-21
