λ,σ
225.42,1.68e-20
226.92,2.89e-20
228.36,4.51e-20
229.83,5.92e-20
231.15,7.74e-20
232.41,9.56e-20
232.96,1.07e-19
233.84,1.29e-19
235.21,1.61e-19
236.35,1.87e-19
237.09,2.1e-19
237.92,2.33e-19
238.5,2.57e-19
239.29,2.84e-19
240.02,3.14e-19
240.52,3.35e-19
240.94,3.6e-19
241.41,3.88e-19
241.88,4.16e-19
242.4,4.4e-19
242.92,4.64e-19
243.69,4.98e-19
244.25,5.35e-19
244.8,5.73e-19
245.29,6.14e-19
245.85,6.57e-19
246.25,6.93e-19
246.69,7.17e-19
247.2,7.49e-19
247.62,7.76e-19
248.2,8.08e-19
248.63,8.44e-19
249.13,8.81e-19
250.13,9.4e-19
250.44,9.63e-19
250.84,9.97e-19
251.24,1.03e-18
251.83,1.07e-18
252.65,1.12e-18
253.17,1.15e-18
254.06,1.19e-18
254.82,1.21e-18
255.57,1.24e-18
256.14,1.27e-18
256.81,1.3e-18
257.39,1.31e-18
259.15,1.32e-18
260.14,1.32e-18
261.34,1.32e-18
262.54,1.3e-18
263.45,1.27e-18
263.89,1.25e-18
264.38,1.23e-18
264.95,1.21e-18
265.6,1.17e-18
266.09,1.13e-18
266.67,1.09e-18
267.34,1.04e-18
267.92,1.0e-18
268.84,9.52e-19
269.68,8.95e-19
270.53,8.44e-19
271.13,7.97e-19
271.81,7.49e-19
272.5,6.96e-19
273.37,6.4e-19
274.33,5.89e-19
274.77,5.45e-19
275.74,4.94e-19
276.62,4.5e-19
277.43,3.98e-19
278.05,3.7e-19
278.62,3.46e-19
279.19,3.21e-19
279.76,2.97e-19
280.55,2.75e-19
281.33,2.55e-19
281.96,2.38e-19
282.9,2.15e-19
283.75,1.9e-19
284.78,1.64e-19
285.82,1.4e-19
286.87,1.18e-19
287.67,9.89e-20
289.87,6.07e-20
290.85,3.65e-20
292.83,2.47e-20
