download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkenes+radicals/Chloroalkenes/CCl2=CClCCl=CCl2_RutnerBauer(1964)_298K_217.0,256.0nm(max).txt",NaN,256.0,RutnerBauer(1964),Absorption measurements at 200-270 nm,217.0,"hexachloro-1,3-butadiene", https://doi.org/10.1021/j100789a016,CCl2=CClCCl=CCl2,298.0,data/cross-sections/Halogeno-alkenes+radicals/Chloroalkenes/CCl2=CClCCl=CCl2/CCl2=CClCCl=CCl2_RutnerBauer(1964)_298K_217.csv
