λ,σ,Δσ
205.28,7.56e-19,NaN
205.81,6.31e-19,NaN
206.74,5.29e-19,NaN
208.33,5.17e-19,NaN
209.55,6.01e-19,NaN
210.46,7.09e-19,NaN
211.21,8.16e-19,NaN
211.72,8.91e-19,NaN
212.57,1.03e-18,NaN
213.17,1.15e-18,NaN
213.69,1.26e-18,NaN
214.3,1.37e-18,NaN
215.08,1.48e-18,NaN
216.13,1.59e-18,NaN
217.7,1.66e-18,NaN
219.74,1.69e-18,NaN
221.46,1.76e-18,NaN
222.75,1.86e-18,NaN
223.78,1.96e-18,NaN
225.0,2.06e-18,NaN
226.52,2.15e-18,NaN
227.97,2.25e-18,NaN
229.91,2.3e-18,NaN
231.87,2.26e-18,NaN
232.86,2.19e-18,NaN
233.75,2.1e-18,NaN
234.64,1.99e-18,NaN
235.43,1.88e-18,NaN
236.13,1.75e-18,NaN
237.03,1.6e-18,NaN
237.84,1.49e-18,NaN
238.56,1.38e-18,NaN
239.28,1.27e-18,NaN
240.0,1.16e-18,NaN
241.04,1.03e-18,NaN
242.1,9.19e-19,NaN
243.27,8.17e-19,NaN
244.35,7.11e-19,NaN
245.89,6.18e-19,NaN
248.24,5.73e-19,NaN
250.77,5.6e-19,NaN
253.59,5.52e-19,NaN
256.46,5.35e-19,NaN
259.03,4.85e-19,NaN
261.39,4.12e-19,NaN
263.53,3.34e-19,NaN
265.71,2.46e-19,NaN
267.79,1.68e-19,NaN
270.18,9.46e-20,NaN
273.17,4.0e-20,NaN
275.24,8.26e-21,NaN
