λ,σ,Δσ
254.21,5.91e-20,NaN
260.14,5.5e-20,NaN
261.88,5.27e-20,NaN
265.36,5.01e-20,NaN
267.71,4.8e-20,NaN
270.47,4.45e-20,NaN
272.31,4.21e-20,NaN
274.15,3.95e-20,NaN
276.5,3.66e-20,NaN
278.34,3.45e-20,NaN
280.08,3.09e-20,NaN
282.13,2.79e-20,NaN
283.87,2.54e-20,NaN
286.42,2.32e-20,NaN
288.26,2.05e-20,NaN
290.41,1.8e-20,NaN
292.45,1.56e-20,NaN
294.09,1.37e-20,NaN
296.24,1.16e-20,NaN
298.28,9.64e-21,NaN
300.02,8.11e-21,NaN
300.12,8.29e-21,NaN
302.47,6.71e-21,NaN
304.11,5.61e-21,NaN
306.56,4.67e-21,NaN
308.3,3.74e-21,NaN
310.25,2.84e-21,NaN
314.32,1.71e-21,NaN
316.28,1.38e-21,NaN
318.22,9.35e-22,NaN
320.27,7.78e-22,NaN
