λ,σ,uncertainty
280,5.45e-20,1.3e-21
285,6.13e-20,1.9e-21
290,6.04e-20,1.9e-21
295,6.45e-20,1.8e-21
300,5.94e-20,2.5e-21
305,5.61e-20,2.4e-21
310,4.38e-20,1.8e-21
315,3.75e-20,2.7e-21
320,2.51e-20,1.3e-21
325,1.96e-20,2.3e-21
330,1.23e-20,1.6e-21
