download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Boron%20compounds/BI3_Maria(1973)_298K_320-373nm.txt,NaN,373.0,Maria(1973),Data for the first distinct absorption band of BI,320.0,boron triiodide, https://doi.org/10.1021/ja00785a010,BI3,298.0,data/cross-sections/Boron compounds/BI3/BI3_Maria(1973)_298K_320-373nm.csv
